"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","ncp","k"
"EN687",2022-08-02 09:31:03,40.3627,-70.9708,5,24.6761,32.7074,1.549,1.76
"EN687",2022-08-02 09:31:26,40.3627,-70.9695,5,24.6778,32.7125,1.29,1.77
"EN687",2022-08-02 09:31:49,40.3626,-70.9682,5,24.6795,32.7176,1.082,1.77
"EN687",2022-08-02 09:32:15,40.3626,-70.9667,5,24.6781,32.7214,0.8779,1.77
"EN687",2022-08-02 09:32:40,40.3627,-70.9653,5,24.6744,32.7234,0.7241,1.77
"EN687",2022-08-02 09:33:04,40.3627,-70.964,5,24.6741,32.726,0.5953,1.77
"EN687",2022-08-02 09:33:30,40.3626,-70.9625,5,24.6912,32.7316,0.6654,1.77
"EN687",2022-08-02 09:33:55,40.3625,-70.9611,5,24.7075,32.737,0.7493,1.77
"EN687",2022-08-02 09:34:20,40.3625,-70.9597,5,24.7027,32.7481,0.886,1.77
"EN687",2022-08-02 09:34:45,40.3626,-70.9583,5,24.6926,32.7607,0.9911,1.77
"EN687",2022-08-02 09:35:11,40.3626,-70.9568,5,24.682,32.7686,1.124,1.77
"EN687",2022-08-02 09:35:36,40.3625,-70.9554,5,24.6716,32.7695,1.17,1.77
"EN687",2022-08-02 09:36:01,40.3625,-70.9539,5,24.6615,32.7703,1.273,1.77
"EN687",2022-08-02 09:36:26,40.3625,-70.9526,5,24.6553,32.7691,1.322,1.77
"EN687",2022-08-02 09:36:52,40.3625,-70.9511,5,24.649,32.768,1.548,1.77
"EN687",2022-08-02 09:37:16,40.3625,-70.9498,5,24.6483,32.7675,1.711,1.77
"EN687",2022-08-02 09:37:40,40.3625,-70.9484,5,24.6501,32.7674,2.028,1.77
"EN687",2022-08-02 09:38:05,40.3625,-70.947,5,24.6498,32.7669,2.112,1.77
"EN687",2022-08-02 09:38:28,40.3625,-70.9457,5,24.6408,32.7651,2.155,1.77
"EN687",2022-08-02 09:38:53,40.3625,-70.9443,5,24.631,32.7631,1.993,1.77
"EN687",2022-08-02 09:39:16,40.3625,-70.943,5,24.6258,32.7615,1.855,1.77
"EN687",2022-08-02 09:39:42,40.3624,-70.9416,5,24.6217,32.7597,1.534,1.77
"EN687",2022-08-02 09:40:06,40.3624,-70.9403,5,24.621,32.7562,1.23,1.77
"EN687",2022-08-02 09:40:30,40.3624,-70.9389,5,24.6299,32.7474,1.002,1.77
"EN687",2022-08-02 09:40:55,40.3624,-70.9375,5,24.6391,32.7383,0.9162,1.78
"EN687",2022-08-02 09:41:20,40.3624,-70.936,5,24.649,32.7354,1.032,1.78
"EN687",2022-08-02 09:41:45,40.3624,-70.9346,5,24.6589,32.7339,1.254,1.78
"EN687",2022-08-02 09:42:11,40.3624,-70.9331,5,24.667,32.734,1.595,1.78
"EN687",2022-08-02 09:42:36,40.3623,-70.9317,5,24.6717,32.7362,1.731,1.78
"EN687",2022-08-02 09:42:59,40.3623,-70.9305,5,24.6761,32.7381,1.716,1.78
"EN687",2022-08-02 09:43:22,40.3623,-70.9292,5,24.6794,32.7419,1.589,1.78
"EN687",2022-08-02 09:43:47,40.3624,-70.9277,5,24.6829,32.7461,1.442,1.78
"EN687",2022-08-02 09:44:12,40.3624,-70.9263,5,24.6869,32.7509,1.255,1.78
"EN687",2022-08-02 09:44:37,40.3625,-70.925,5,24.6915,32.7563,1.214,1.78
"EN687",2022-08-02 09:45:01,40.3625,-70.9236,5,24.6958,32.7613,1.372,1.78
"EN687",2022-08-02 09:45:26,40.3625,-70.9222,5,24.6986,32.7632,1.569,1.78
"EN687",2022-08-02 09:45:51,40.3625,-70.9208,5,24.7015,32.7652,1.751,1.78
"EN687",2022-08-02 09:46:16,40.3625,-70.9194,5,24.7046,32.768,2.088,1.78
"EN687",2022-08-02 09:46:42,40.3626,-70.918,5,24.7081,32.7713,2.563,1.79
"EN687",2022-08-02 09:47:05,40.3626,-70.9167,5,24.711,32.7752,2.887,1.79
"EN687",2022-08-02 09:47:30,40.3626,-70.9153,5,24.7132,32.7831,2.873,1.79
"EN687",2022-08-02 09:47:53,40.3627,-70.914,5,24.7154,32.7905,2.661,1.79
"EN687",2022-08-02 09:48:18,40.3627,-70.9126,5,24.7161,32.7995,2.406,1.79
"EN687",2022-08-02 09:48:43,40.3627,-70.9112,5,24.7161,32.8088,2.157,1.79
"EN687",2022-08-02 09:49:09,40.3627,-70.9097,5,24.7159,32.8167,2.078,1.79
"EN687",2022-08-02 09:49:34,40.3628,-70.9083,5,24.7151,32.8207,2.182,1.79
"EN687",2022-08-02 09:49:59,40.3629,-70.9069,5,24.7142,32.8247,2.403,1.79
"EN687",2022-08-02 09:50:24,40.3629,-70.9054,5,24.7102,32.8309,2.387,1.79
"EN687",2022-08-02 09:50:47,40.3629,-70.9041,5,24.7064,32.8366,2.177,1.79
"EN687",2022-08-02 09:51:11,40.3629,-70.9027,5,24.7006,32.8428,1.805,1.79
"EN687",2022-08-02 09:51:34,40.3629,-70.9014,5,24.6929,32.8489,1.622,1.79
"EN687",2022-08-02 09:51:59,40.3629,-70.9001,5,24.6844,32.8556,1.536,1.79
"EN687",2022-08-02 09:52:24,40.3629,-70.8987,5,24.6825,32.8627,1.608,1.79
"EN687",2022-08-02 09:52:49,40.363,-70.8973,5,24.6808,32.8697,1.736,1.79
"EN687",2022-08-02 09:53:12,40.363,-70.896,5,24.6755,32.8759,1.805,1.79
"EN687",2022-08-02 09:53:38,40.363,-70.8945,5,24.6657,32.8826,1.804,1.79
"EN687",2022-08-02 09:54:03,40.363,-70.893,5,24.6564,32.8883,1.65,1.79
"EN687",2022-08-02 09:54:26,40.3627,-70.8918,5,24.6498,32.8887,1.626,1.79
"EN687",2022-08-02 09:54:51,40.3625,-70.8905,5,24.6427,32.8891,1.589,1.79
"EN687",2022-08-02 09:55:16,40.3619,-70.8893,5,24.6493,32.8878,1.703,1.79
"EN687",2022-08-02 09:55:41,40.3612,-70.8882,5,24.6637,32.8857,1.668,1.8
"EN687",2022-08-02 09:56:06,40.3604,-70.8871,5,24.6718,32.8848,1.732,1.8
"EN687",2022-08-02 09:56:32,40.3594,-70.8863,5,24.6599,32.8878,1.587,1.8
"EN687",2022-08-02 09:56:57,40.3584,-70.8855,5,24.6485,32.8908,1.559,1.8
"EN687",2022-08-02 09:57:22,40.3573,-70.885,5,24.6377,32.8936,1.462,1.8
"EN687",2022-08-02 09:57:47,40.3563,-70.8845,5,24.627,32.8963,1.637,1.8
"EN687",2022-08-02 09:58:13,40.3551,-70.8841,5,24.6239,32.8926,1.92,1.8
"EN687",2022-08-02 09:58:38,40.3541,-70.8838,5,24.6287,32.8826,2.208,1.8
"EN687",2022-08-02 09:59:03,40.353,-70.8835,5,24.6338,32.8733,2.394,1.8
"EN687",2022-08-02 09:59:27,40.3518,-70.8835,5,24.6406,32.8695,2.53,1.8
"EN687",2022-08-02 09:59:51,40.3507,-70.8836,5,24.6473,32.8657,2.567,1.81
"EN687",2022-08-02 10:00:16,40.3496,-70.8836,5,24.6477,32.8606,2.502,1.81
"EN687",2022-08-02 10:00:40,40.3484,-70.8836,5,24.6446,32.8551,2.518,1.81
"EN687",2022-08-02 10:01:06,40.3472,-70.8836,5,24.6402,32.85,2.488,1.81
"EN687",2022-08-02 10:01:30,40.346,-70.8837,5,24.6328,32.8481,2.467,1.81
"EN687",2022-08-02 10:01:54,40.3449,-70.8837,5,24.6255,32.8461,2.458,1.81
"EN687",2022-08-02 10:02:19,40.3437,-70.8837,5,24.623,32.839,2.45,1.81
"EN687",2022-08-02 10:02:44,40.3425,-70.8836,5,24.6222,32.8304,2.33,1.81
"EN687",2022-08-02 10:03:09,40.3413,-70.8836,5,24.6207,32.823,2.21,1.81
"EN687",2022-08-02 10:03:32,40.3402,-70.8837,5,24.6186,32.8181,2.275,1.81
"EN687",2022-08-02 10:03:57,40.339,-70.8837,5,24.6162,32.8127,2.202,1.81
"EN687",2022-08-02 10:04:23,40.3378,-70.8837,5,24.6115,32.8082,2.058,1.82
"EN687",2022-08-02 10:04:46,40.3368,-70.8837,5,24.6071,32.8042,1.932,1.82
"EN687",2022-08-02 10:05:09,40.3357,-70.8837,5,24.6037,32.7987,2.002,1.82
"EN687",2022-08-02 10:05:34,40.3345,-70.8838,5,24.6018,32.7902,1.883,1.82
"EN687",2022-08-02 10:05:59,40.3333,-70.8838,5,24.6,32.7816,1.834,1.82
"EN687",2022-08-02 10:06:24,40.3322,-70.8838,5,24.5977,32.7759,1.86,1.82
"EN687",2022-08-02 10:06:49,40.331,-70.8837,5,24.5955,32.7702,2.041,1.82
"EN687",2022-08-02 10:07:15,40.3298,-70.8837,5,24.5916,32.7641,2.192,1.82
"EN687",2022-08-02 10:07:38,40.3287,-70.8838,5,24.5872,32.7586,2.497,1.82
"EN687",2022-08-02 10:08:03,40.3276,-70.8838,5,24.5821,32.7529,2.775,1.82
"EN687",2022-08-02 10:08:28,40.3263,-70.8838,5,24.5755,32.7485,2.902,1.82
"EN687",2022-08-02 10:08:51,40.3252,-70.8837,5,24.5695,32.7445,2.848,1.82
"EN687",2022-08-02 10:09:16,40.3241,-70.8837,5,24.5651,32.7403,2.575,1.82
"EN687",2022-08-02 10:09:42,40.3228,-70.8838,5,24.5619,32.736,2.228,1.83
"EN687",2022-08-02 10:10:07,40.3217,-70.8838,5,24.5586,32.7317,1.936,1.83
"EN687",2022-08-02 10:10:32,40.3205,-70.8838,5,24.5548,32.7269,1.939,1.83
"EN687",2022-08-02 10:10:57,40.3193,-70.8838,5,24.5511,32.7222,2.135,1.83
"EN687",2022-08-02 10:11:23,40.3181,-70.8838,5,24.5426,32.7206,2.536,1.83
"EN687",2022-08-02 10:11:47,40.317,-70.8839,5,24.5343,32.7195,2.908,1.83
"EN687",2022-08-02 10:12:10,40.3159,-70.8839,5,24.5238,32.7202,3.187,1.83
"EN687",2022-08-02 10:12:36,40.3147,-70.884,5,24.5081,32.7237,3.305,1.83
"EN687",2022-08-02 10:12:59,40.3136,-70.884,5,24.4942,32.7268,3.228,1.83
"EN687",2022-08-02 10:13:24,40.3124,-70.884,5,24.4911,32.7273,3.089,1.83
"EN687",2022-08-02 10:13:49,40.3112,-70.8839,5,24.4885,32.7278,2.951,1.83
"EN687",2022-08-02 10:14:12,40.3101,-70.8839,5,24.4879,32.7284,2.956,1.83
"EN687",2022-08-02 10:14:37,40.3089,-70.884,5,24.4891,32.7292,3.177,1.83
"EN687",2022-08-02 10:15:00,40.3078,-70.884,5,24.4902,32.7299,3.397,1.84
"EN687",2022-08-02 10:15:23,40.3067,-70.884,5,24.4945,32.732,3.647,1.84
"EN687",2022-08-02 10:15:46,40.3057,-70.8841,5,24.4987,32.734,3.675,1.84
"EN687",2022-08-02 10:16:12,40.3044,-70.8841,5,24.505,32.7389,3.61,1.84
"EN687",2022-08-02 10:16:36,40.3033,-70.8841,5,24.5123,32.7462,3.293,1.84
"EN687",2022-08-02 10:17:00,40.3022,-70.8841,5,24.5196,32.7535,2.91,1.84
"EN687",2022-08-02 10:17:22,40.3012,-70.8842,5,24.5276,32.7608,2.51,1.84
"EN687",2022-08-02 10:17:45,40.3001,-70.8843,5,24.5359,32.7684,2.368,1.84
"EN687",2022-08-02 10:18:11,40.2989,-70.8843,5,24.5451,32.7785,2.436,1.85
"EN687",2022-08-02 10:18:36,40.2977,-70.8843,5,24.5538,32.79,2.531,1.85
"EN687",2022-08-02 10:19:01,40.2966,-70.8843,5,24.5624,32.8016,2.616,1.85
"EN687",2022-08-02 10:19:26,40.2953,-70.8843,5,24.5681,32.8133,2.494,1.85
"EN687",2022-08-02 10:19:49,40.2942,-70.8844,5,24.5732,32.8241,2.238,1.85
"EN687",2022-08-02 10:20:14,40.293,-70.8844,5,24.5823,32.8309,1.953,1.85
"EN687",2022-08-02 10:20:38,40.2919,-70.8845,5,24.5935,32.8337,1.753,1.85
"EN687",2022-08-02 10:21:03,40.2908,-70.8845,5,24.6066,32.837,1.75,1.86
"EN687",2022-08-02 10:21:28,40.2896,-70.8845,5,24.6302,32.843,1.8,1.86
"EN687",2022-08-02 10:21:51,40.2885,-70.8845,5,24.6518,32.8485,2.017,1.86
"EN687",2022-08-02 10:22:16,40.2874,-70.8845,5,24.6806,32.8595,2.05,1.86
"EN687",2022-08-02 10:22:42,40.2861,-70.8846,5,24.7136,32.874,2.064,1.86
"EN687",2022-08-02 10:23:07,40.285,-70.8846,5,24.7372,32.8922,2.02,1.86
"EN687",2022-08-02 10:23:32,40.2838,-70.8845,5,24.7399,32.9217,2.23,1.87
"EN687",2022-08-02 10:23:57,40.2826,-70.8844,5,24.7425,32.9512,2.296,1.87
"EN687",2022-08-02 10:24:23,40.2815,-70.8844,5,24.7436,32.961,2.447,1.87
"EN687",2022-08-02 10:24:48,40.2803,-70.8843,5,24.7444,32.9678,2.469,1.87
"EN687",2022-08-02 10:25:11,40.2793,-70.8843,5,24.7454,32.9705,2.635,1.87
"EN687",2022-08-02 10:25:35,40.2782,-70.8842,5,24.7468,32.9693,2.589,1.87
"EN687",2022-08-02 10:25:58,40.2772,-70.8841,5,24.7481,32.9681,2.62,1.88
"EN687",2022-08-02 10:26:23,40.2761,-70.8841,5,24.7468,32.9728,2.526,1.88
"EN687",2022-08-02 10:26:48,40.2749,-70.8841,5,24.7452,32.9779,2.613,1.88
"EN687",2022-08-02 10:27:14,40.2737,-70.8841,5,24.7466,32.9896,2.592,1.88
"EN687",2022-08-02 10:27:38,40.2726,-70.884,5,24.7503,33.0054,2.648,1.88
"EN687",2022-08-02 10:28:01,40.2716,-70.884,5,24.7548,33.02,2.644,1.88
"EN687",2022-08-02 10:28:24,40.2706,-70.8839,5,24.782,33.0221,2.512,1.88
"EN687",2022-08-02 10:28:49,40.2695,-70.8838,5,24.8116,33.0243,2.252,1.88
"EN687",2022-08-02 10:29:12,40.2685,-70.8838,5,24.8241,33.0441,2.019,1.89
"EN687",2022-08-02 10:29:37,40.2673,-70.8838,5,24.8231,33.0833,1.936,1.89
"EN687",2022-08-02 10:30:02,40.2662,-70.8838,5,24.822,33.1196,1.927,1.89
"EN687",2022-08-02 10:30:27,40.2651,-70.8837,5,24.8211,33.1238,1.94,1.89
"EN687",2022-08-02 10:30:50,40.2641,-70.8836,5,24.8202,33.1276,1.926,1.89
"EN687",2022-08-02 10:31:15,40.2631,-70.8836,5,24.8181,33.1269,1.86,1.89
"EN687",2022-08-02 10:31:41,40.262,-70.8837,5,24.8152,33.123,1.652,1.89
"EN687",2022-08-02 10:32:06,40.2609,-70.8837,5,24.8097,33.1212,1.434,1.89
"EN687",2022-08-02 10:32:31,40.2598,-70.8838,5,24.7957,33.1259,1.437,1.89
"EN687",2022-08-02 10:32:54,40.2588,-70.8838,5,24.7828,33.1302,1.518,1.89
"EN687",2022-08-02 10:33:20,40.2576,-70.8838,5,24.7746,33.1256,1.537,1.89
"EN687",2022-08-02 10:33:45,40.2565,-70.8837,5,24.7686,33.1185,1.452,1.89
"EN687",2022-08-02 10:34:08,40.2556,-70.8837,5,24.7651,33.1132,1.466,1.89
"EN687",2022-08-02 10:34:33,40.2545,-70.8838,5,24.7653,33.11,1.475,1.9
"EN687",2022-08-02 10:34:59,40.2533,-70.8838,5,24.7656,33.1067,1.434,1.9
"EN687",2022-08-02 10:35:24,40.2523,-70.8837,5,24.7716,33.1117,1.342,1.9
"EN687",2022-08-02 10:35:47,40.2513,-70.8836,5,24.7773,33.1165,1.419,1.9
"EN687",2022-08-02 10:36:12,40.2502,-70.8836,5,24.7816,33.1215,1.475,1.9
"EN687",2022-08-02 10:36:37,40.2491,-70.8835,5,24.7839,33.1262,1.54,1.9
"EN687",2022-08-02 10:37:02,40.248,-70.8834,5,24.7832,33.1323,1.441,1.9
"EN687",2022-08-02 10:37:25,40.2471,-70.8832,5,24.7509,33.1527,1.456,1.9
"EN687",2022-08-02 10:37:48,40.2461,-70.883,5,24.7186,33.1731,1.288,1.9
"EN687",2022-08-02 10:38:11,40.2451,-70.8828,5,24.6958,33.1881,1.261,1.9
"EN687",2022-08-02 10:38:36,40.2441,-70.8826,5,24.6822,33.198,1.076,1.9
"EN687",2022-08-02 10:38:58,40.2432,-70.8824,5,24.6702,33.2067,1.105,1.9
"EN687",2022-08-02 10:39:24,40.2421,-70.8822,5,24.6785,33.1977,1.144,1.9
"EN687",2022-08-02 10:39:49,40.241,-70.882,5,24.6883,33.1875,1.368,1.9
"EN687",2022-08-02 10:40:14,40.2399,-70.8818,5,24.6976,33.1797,1.43,1.91
"EN687",2022-08-02 10:40:39,40.2389,-70.8815,5,24.7066,33.1739,1.505,1.91
"EN687",2022-08-02 10:41:02,40.2379,-70.8813,5,24.7155,33.1687,1.642,1.91
"EN687",2022-08-02 10:41:28,40.2368,-70.8811,5,24.7343,33.1649,1.791,1.91
"EN687",2022-08-02 10:41:53,40.2358,-70.8809,5,24.7523,33.1613,1.928,1.91
"EN687",2022-08-02 10:42:16,40.2349,-70.8806,5,24.7754,33.1582,1.929,1.91
"EN687",2022-08-02 10:42:39,40.2339,-70.8804,5,24.8014,33.1552,1.987,1.92
"EN687",2022-08-02 10:43:04,40.233,-70.8801,5,24.8267,33.1527,2.006,1.92
"EN687",2022-08-02 10:43:29,40.2322,-70.8798,5,24.837,33.1537,2.032,1.92
"EN687",2022-08-02 10:43:55,40.2314,-70.8795,5,24.8477,33.1548,2.055,1.92
"EN687",2022-08-02 10:44:19,40.231,-70.8794,5,24.8584,33.1556,2.013,1.92
"EN687",2022-08-02 10:44:44,40.2307,-70.8793,5,24.8697,33.1565,2.059,1.92
"EN687",2022-08-02 10:45:09,40.2304,-70.8793,5,24.8809,33.1574,1.955,1.92
"EN687",2022-08-02 10:45:34,40.2302,-70.8794,5,24.8916,33.1584,2.065,1.92
"EN687",2022-08-02 10:46:00,40.2299,-70.8794,5,24.9028,33.1595,2.149,1.92
"EN687",2022-08-02 10:46:24,40.2299,-70.8794,5,24.9188,33.1584,2.46,1.92
"EN687",2022-08-02 10:46:50,40.2298,-70.8793,5,24.9362,33.1572,2.526,1.92
"EN687",2022-08-02 10:47:13,40.2298,-70.8793,5,24.9315,33.1571,2.563,1.92
"EN687",2022-08-02 10:47:36,40.2297,-70.8792,5,24.9114,33.1578,2.464,1.93
"EN687",2022-08-02 10:48:01,40.2297,-70.8792,5,24.8904,33.1585,2.383,1.93
"EN687",2022-08-02 10:48:27,40.2297,-70.8792,5,24.8907,33.1597,2.338,1.93
"EN687",2022-08-02 10:48:52,40.2296,-70.8791,5,24.8909,33.1608,2.407,1.93
"EN687",2022-08-02 10:49:17,40.2295,-70.8791,5,24.8924,33.1604,2.769,1.93
"EN687",2022-08-02 10:49:42,40.2295,-70.879,5,24.8944,33.1594,2.971,1.93
"EN687",2022-08-02 10:50:07,40.2294,-70.879,5,24.8965,33.1588,3.208,1.93
"EN687",2022-08-02 10:50:32,40.2293,-70.8789,5,24.8988,33.159,3.269,1.93
"EN687",2022-08-02 10:50:55,40.2292,-70.8788,5,24.9009,33.1592,3.405,1.93
"EN687",2022-08-02 10:51:18,40.2291,-70.8787,5,24.9009,33.1602,3.436,1.93
"EN687",2022-08-02 10:51:43,40.2291,-70.8787,5,24.9003,33.1616,3.537,1.93
"EN687",2022-08-02 10:52:09,40.229,-70.8786,5,24.9,33.1626,3.599,1.93
"EN687",2022-08-02 10:52:34,40.2289,-70.8785,5,24.9004,33.1624,3.642,1.93
"EN687",2022-08-02 10:52:59,40.2289,-70.8785,5,24.9009,33.1623,3.683,1.93
"EN687",2022-08-02 10:53:24,40.2289,-70.8784,5,24.9071,33.1611,3.616,1.93
"EN687",2022-08-02 10:53:49,40.2289,-70.8783,5,24.9136,33.1598,3.715,1.93
"EN687",2022-08-02 10:54:14,40.2289,-70.8783,5,24.9105,33.1618,3.745,1.93
"EN687",2022-08-02 10:54:39,40.2288,-70.8782,5,24.9001,33.1663,4.087,1.93
"EN687",2022-08-02 10:55:04,40.2288,-70.8782,5,24.892,33.1699,4.31,1.93
"EN687",2022-08-02 10:55:27,40.2288,-70.8782,5,24.896,33.1687,4.692,1.93
"EN687",2022-08-02 10:55:52,40.2287,-70.8781,5,24.9004,33.1673,4.748,1.93
"EN687",2022-08-02 10:56:15,40.2286,-70.878,5,24.9012,33.1675,4.811,1.93
"EN687",2022-08-02 10:56:41,40.2286,-70.8779,5,24.9003,33.1685,4.569,1.93
"EN687",2022-08-02 10:57:05,40.2285,-70.8778,5,24.8994,33.1691,4.565,1.93
"EN687",2022-08-02 10:57:30,40.2285,-70.8776,5,24.8983,33.1683,4.426,1.93
"EN687",2022-08-02 10:57:55,40.2285,-70.8775,5,24.8972,33.1676,4.401,1.93
"EN687",2022-08-02 10:58:18,40.2285,-70.8774,5,24.8976,33.1675,4.274,1.93
"EN687",2022-08-02 10:58:41,40.2284,-70.8773,5,24.8983,33.1676,4.19,1.93
"EN687",2022-08-02 10:59:07,40.2284,-70.8772,5,24.8985,33.1677,4.143,1.93
"EN687",2022-08-02 10:59:31,40.2283,-70.877,5,24.8973,33.1679,4.122,1.93
"EN687",2022-08-02 10:59:54,40.2283,-70.8769,5,24.8962,33.1681,4.244,1.93
"EN687",2022-08-02 11:00:19,40.2283,-70.8768,5,24.8957,33.1684,4.491,1.93
"EN687",2022-08-02 11:00:42,40.2282,-70.8767,5,24.8955,33.1687,4.852,1.93
"EN687",2022-08-02 11:01:08,40.2282,-70.8766,5,24.8959,33.1689,5.088,1.93
"EN687",2022-08-02 11:01:33,40.2281,-70.8764,5,24.8975,33.1688,5.249,1.93
"EN687",2022-08-02 11:01:58,40.2281,-70.8763,5,24.8992,33.1687,5.2,1.93
"EN687",2022-08-02 11:02:21,40.2281,-70.8762,5,24.9042,33.169,5.129,1.93
"EN687",2022-08-02 11:02:44,40.228,-70.8761,5,24.9096,33.1693,4.899,1.93
"EN687",2022-08-02 11:03:07,40.228,-70.876,5,24.9114,33.1697,4.797,1.93
"EN687",2022-08-02 11:03:33,40.228,-70.8758,5,24.9042,33.1702,4.699,1.93
"EN687",2022-08-02 11:03:58,40.228,-70.8757,5,24.8973,33.1708,4.752,1.93
"EN687",2022-08-02 11:04:23,40.228,-70.8756,5,24.8954,33.1707,4.665,1.93
"EN687",2022-08-02 11:04:46,40.2279,-70.8755,5,24.894,33.1706,4.733,1.93
"EN687",2022-08-02 11:05:11,40.2279,-70.8754,5,24.8932,33.1706,4.66,1.93
"EN687",2022-08-02 11:05:36,40.2279,-70.8753,5,24.8931,33.1707,4.678,1.93
"EN687",2022-08-02 11:06:01,40.2279,-70.8752,5,24.893,33.1709,4.528,1.93
"EN687",2022-08-02 11:06:25,40.2279,-70.8751,5,24.8907,33.1717,4.5,1.93
"EN687",2022-08-02 11:06:50,40.2278,-70.8749,5,24.8883,33.1725,4.352,1.93
"EN687",2022-08-02 11:07:15,40.2278,-70.8748,5,24.8871,33.1726,4.278,1.93
"EN687",2022-08-02 11:07:40,40.2277,-70.8747,5,24.8867,33.1722,4.161,1.93
"EN687",2022-08-02 11:08:06,40.2277,-70.8746,5,24.8863,33.172,4.317,1.93
"EN687",2022-08-02 11:08:31,40.2276,-70.8744,5,24.8862,33.1723,4.514,1.93
"EN687",2022-08-02 11:08:56,40.2276,-70.8743,5,24.8861,33.1726,4.716,1.93
"EN687",2022-08-02 11:09:21,40.2276,-70.8742,5,24.8855,33.1733,4.708,1.93
"EN687",2022-08-02 11:09:45,40.2276,-70.8741,5,24.8848,33.1742,4.683,1.93
"EN687",2022-08-02 11:10:10,40.2276,-70.8739,5,24.8853,33.1748,4.658,1.93
"EN687",2022-08-02 11:10:35,40.2275,-70.8738,5,24.8874,33.1752,4.562,1.93
"EN687",2022-08-02 11:11:00,40.2275,-70.8737,5,24.8895,33.1755,4.464,1.93
"EN687",2022-08-02 11:11:23,40.2275,-70.8736,5,24.8891,33.1758,4.454,1.93
"EN687",2022-08-02 11:11:46,40.2274,-70.8735,5,24.8887,33.176,4.569,1.93
"EN687",2022-08-02 11:12:11,40.2274,-70.8733,5,24.8873,33.1764,4.491,1.93
"EN687",2022-08-02 11:12:36,40.2273,-70.8732,5,24.8847,33.1767,4.417,1.93
"EN687",2022-08-02 11:12:59,40.2273,-70.873,5,24.8824,33.1771,4.449,1.93
"EN687",2022-08-02 11:13:24,40.2273,-70.8729,5,24.8816,33.1776,4.534,1.93
"EN687",2022-08-02 11:13:49,40.2273,-70.8728,5,24.8809,33.1782,4.503,1.93
"EN687",2022-08-02 11:14:15,40.2273,-70.8726,5,24.8795,33.1786,4.333,1.93
"EN687",2022-08-02 11:14:40,40.2273,-70.8725,5,24.8777,33.1789,4.271,1.93
"EN687",2022-08-02 11:15:05,40.2273,-70.8724,5,24.8762,33.1791,4.245,1.93
"EN687",2022-08-02 11:15:30,40.2272,-70.8723,5,24.8762,33.1789,4.399,1.93
"EN687",2022-08-02 11:15:55,40.2272,-70.8721,5,24.8761,33.1787,4.599,1.93
"EN687",2022-08-02 11:16:20,40.2272,-70.872,5,24.8765,33.1786,4.875,1.93
"EN687",2022-08-02 11:16:45,40.2272,-70.8719,5,24.877,33.1784,5.022,1.93
"EN687",2022-08-02 11:17:11,40.2272,-70.8717,5,24.8774,33.1789,5.073,1.93
"EN687",2022-08-02 11:17:36,40.2271,-70.8716,5,24.8777,33.1801,4.966,1.93
"EN687",2022-08-02 11:17:59,40.2271,-70.8714,5,24.8779,33.1812,4.869,1.93
"EN687",2022-08-02 11:18:22,40.2271,-70.8713,5,24.8776,33.1813,4.888,1.93
"EN687",2022-08-02 11:18:48,40.227,-70.8712,5,24.8772,33.1814,4.902,1.93
"EN687",2022-08-02 11:46:03,40.2269,-70.8641,5,24.8265,33.1281,4.884,1.93
"EN687",2022-08-02 11:46:28,40.2269,-70.8639,5,24.827,33.127,5.013,1.93
"EN687",2022-08-02 11:46:53,40.2269,-70.8637,5,24.8275,33.1259,5.149,1.93
"EN687",2022-08-02 11:47:19,40.2269,-70.8634,5,24.8308,33.1248,5.255,1.93
"EN687",2022-08-02 11:47:42,40.2268,-70.8633,5,24.8345,33.1239,5.222,1.93
"EN687",2022-08-02 11:48:05,40.2268,-70.8631,5,24.8376,33.123,5.179,1.93
"EN687",2022-08-02 11:48:29,40.2268,-70.8629,5,24.8384,33.1223,5.173,1.93
"EN687",2022-08-02 11:48:54,40.2268,-70.8627,5,24.8393,33.1216,5.159,1.93
"EN687",2022-08-02 11:49:20,40.2268,-70.8624,5,24.8406,33.1217,5.223,1.93
"EN687",2022-08-02 11:49:43,40.2267,-70.8622,5,24.8418,33.1221,5.318,1.93
"EN687",2022-08-02 11:50:08,40.2267,-70.862,5,24.8424,33.1224,5.308,1.93
"EN687",2022-08-02 11:50:33,40.2267,-70.8618,5,24.8413,33.1223,5.279,1.93
"EN687",2022-08-02 11:50:59,40.2267,-70.8616,5,24.8402,33.1222,5.233,1.93
"EN687",2022-08-02 11:51:22,40.2267,-70.8614,5,24.8401,33.1223,5.282,1.93
"EN687",2022-08-02 11:51:47,40.2267,-70.8612,5,24.8399,33.1224,5.23,1.93
"EN687",2022-08-02 11:52:12,40.2267,-70.8611,5,24.8404,33.1221,5.129,1.93
"EN687",2022-08-02 11:52:38,40.2267,-70.861,5,24.8416,33.1211,4.831,1.93
"EN687",2022-08-02 11:53:01,40.2267,-70.8609,5,24.8432,33.1203,4.624,1.93
"EN687",2022-08-02 11:53:26,40.2267,-70.8608,5,24.8569,33.1196,4.58,1.93
"EN687",2022-08-02 11:53:51,40.2267,-70.8607,5,24.8705,33.1189,4.649,1.93
"EN687",2022-08-02 11:54:17,40.2267,-70.8607,5,24.8662,33.1197,4.814,1.93
"EN687",2022-08-02 11:54:41,40.2267,-70.8607,5,24.8533,33.1211,4.881,1.93
