"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","biosat","O2_Ar_ratio"
"EN649",2020-02-01 16:20:01,41.3046,-71.1203,5,4.9523,0.32865,-0.1352,20.4385
"EN649",2020-02-01 16:20:26,41.3039,-71.119,5,4.9573,0.3274,-0.1399,20.4375
"EN649",2020-02-01 16:20:51,41.3033,-71.1178,5,4.9623,0.32615,-0.09808,20.446
"EN649",2020-02-01 16:21:17,41.3027,-71.1164,5,4.96328,0.324652,-0.1343,20.4386
"EN649",2020-02-01 16:21:42,41.302,-71.1151,5,4.96207,0.32311,-0.03715,20.4585
"EN649",2020-02-01 16:22:07,41.3014,-71.1138,5,4.96207,0.321638,0.03407,20.4731
"EN649",2020-02-01 16:22:32,41.3009,-71.1125,5,4.9652,0.320347,0.08441,20.4834
"EN649",2020-02-01 16:22:58,41.3003,-71.1111,5,4.96845,0.319003,0.02008,20.4702
"EN649",2020-02-01 16:23:23,41.2998,-71.1098,5,4.95965,0.317942,-0.02985,20.46
"EN649",2020-02-01 16:23:48,41.2993,-71.1085,5,4.94982,0.3169,-0.1631,20.4328
"EN649",2020-02-01 16:24:13,41.2987,-71.1072,5,4.92322,0.31575,-0.2347,20.4183
"EN649",2020-02-01 16:24:39,41.298,-71.1059,5,4.87945,0.31445,-0.1971,20.4262
"EN649",2020-02-01 16:25:04,41.2974,-71.1046,5,4.84108,0.31322,-0.2062,20.4245
"EN649",2020-02-01 16:25:29,41.2969,-71.1033,5,4.8222,0.312095,-0.06012,20.4545
"EN649",2020-02-01 16:25:54,41.2963,-71.102,5,4.80333,0.31097,0.04826,20.4768
"EN649",2020-02-01 16:26:19,41.2958,-71.1007,5,4.79814,0.309813,0.08554,20.4844
"EN649",2020-02-01 16:26:45,41.2951,-71.0993,5,4.79722,0.3086,0.006752,20.4683
"EN649",2020-02-01 16:27:10,41.2946,-71.098,5,4.79935,0.3075,0.01996,20.471
"EN649",2020-02-01 16:27:35,41.294,-71.0967,5,4.80598,0.3065,0.0333,20.4737
"EN649",2020-02-01 16:28:00,41.2934,-71.0954,5,4.8126,0.3055,-0.02242,20.4623
"EN649",2020-02-01 16:28:25,41.2928,-71.0942,5,4.80852,0.304417,-0.005026,20.4658
"EN649",2020-02-01 16:28:50,41.2921,-71.0929,5,4.80443,0.303333,0.07739,20.4827
"EN649",2020-02-01 16:29:11,41.2916,-71.0918,5,4.80518,0.302588,0.09499,20.4863
"EN649",2020-02-01 16:29:37,41.291,-71.0905,5,4.81082,0.301852,0.05923,20.479
"EN649",2020-02-01 16:30:02,41.2905,-71.0892,5,4.8159,0.301133,0.1462,20.4968
"EN649",2020-02-01 16:30:27,41.2899,-71.0879,5,4.81711,0.3003,0.05842,20.4788
"EN649",2020-02-01 16:30:52,41.2894,-71.0865,5,4.81831,0.299467,-0.001659,20.4665
"EN649",2020-02-01 16:31:18,41.2888,-71.0851,5,4.82539,0.2986,-0.07462,20.4515
"EN649",2020-02-01 16:31:42,41.2882,-71.0839,5,4.83431,0.2978,-0.09249,20.4478
"EN649",2020-02-01 16:32:08,41.2876,-71.0825,5,4.84647,0.296907,-0.1567,20.4346
"EN649",2020-02-01 16:32:33,41.287,-71.0812,5,4.86355,0.29599,-0.1035,20.4454
"EN649",2020-02-01 16:32:58,41.2863,-71.08,5,4.88063,0.295073,0.009329,20.4684
"EN649",2020-02-01 16:33:23,41.2858,-71.0787,5,4.89814,0.294233,0.08512,20.4839
"EN649",2020-02-01 16:33:48,41.2852,-71.0773,5,4.91568,0.2934,0.1125,20.4894
"EN649",2020-02-01 16:34:13,41.2846,-71.076,5,4.97621,7.19619,0.06102,20.4704
"EN649",2020-02-01 16:34:38,41.284,-71.0747,5,5.07642,20.4716,0.00673,20.4416
"EN649",2020-02-01 16:35:04,41.2834,-71.0733,5,5.16861,32.1573,-0.05484,20.4119
"EN649",2020-02-01 16:35:29,41.2828,-71.072,5,5.19365,32.1786,-0.1477,20.3928
"EN649",2020-02-01 16:35:54,41.2822,-71.0707,5,5.21869,32.1998,-0.139,20.3944
"EN649",2020-02-01 16:36:19,41.2816,-71.0694,5,5.23885,32.2068,-0.02807,20.4169
"EN649",2020-02-01 16:36:45,41.281,-71.0681,5,5.25823,32.2094,0.03715,20.4302
"EN649",2020-02-01 16:37:10,41.2804,-71.0668,5,5.26353,32.2105,0.0271,20.4281
"EN649",2020-02-01 16:37:35,41.2798,-71.0655,5,5.24887,32.2096,0.1059,20.4443
"EN649",2020-02-01 16:38:00,41.2792,-71.0642,5,5.2342,32.2086,0.1064,20.4444
"EN649",2020-02-01 16:38:25,41.2787,-71.0629,5,5.22012,32.2064,0.02746,20.4284
"EN649",2020-02-01 16:38:50,41.2782,-71.0615,5,5.20603,32.2043,-0.08391,20.4057
"EN649",2020-02-01 16:39:16,41.2777,-71.0602,5,5.19501,32.2018,-0.08583,20.4054
"EN649",2020-02-01 16:39:41,41.2771,-71.0589,5,5.1866,32.1993,-0.01967,20.4189
"EN649",2020-02-01 16:40:06,41.2765,-71.0576,5,5.17927,32.1973,0.009948,20.425
"EN649",2020-02-01 16:40:29,41.276,-71.0564,5,5.1757,32.1967,0.07132,20.4375
"EN649",2020-02-01 16:40:54,41.2754,-71.0551,5,5.17183,32.1961,0.1678,20.4573
"EN649",2020-02-01 16:41:19,41.2747,-71.0538,5,5.17435,32.1965,0.1423,20.452
"EN649",2020-02-01 16:41:44,41.2741,-71.0526,5,5.17889,32.1972,0.05285,20.4338
"EN649",2020-02-01 16:42:10,41.2735,-71.0513,5,5.18768,32.1986,0.04322,20.4317
"EN649",2020-02-01 16:42:35,41.2729,-71.0499,5,5.20239,32.201,0.04031,20.4311
"EN649",2020-02-01 16:43:00,41.2724,-71.0486,5,5.2171,32.2034,-0.04338,20.4139
"EN649",2020-02-01 16:43:25,41.2719,-71.0473,5,5.24931,32.2072,-0.06627,20.4091
"EN649",2020-02-01 16:43:51,41.2713,-71.0459,5,5.2828,32.2112,-0.04586,20.4131
"EN649",2020-02-01 16:44:16,41.2707,-71.0446,5,5.30885,32.2154,-0.1553,20.3906
"EN649",2020-02-01 16:44:41,41.2701,-71.0433,5,5.33144,32.2198,-0.1647,20.3886
"EN649",2020-02-01 16:45:06,41.2696,-71.042,5,5.35351,32.2245,-0.1381,20.3939
"EN649",2020-02-01 16:45:32,41.2689,-71.0406,5,5.37479,32.2301,-0.04906,20.412
"EN649",2020-02-01 16:45:57,41.2683,-71.0394,5,5.39524,32.2355,0.03949,20.43
"EN649",2020-02-01 16:46:22,41.2676,-71.0381,5,5.31876,32.2411,0.1008,20.4429
"EN649",2020-02-01 16:46:47,41.267,-71.0368,5,5.22905,32.2467,0.1717,20.4577
"EN649",2020-02-01 16:47:13,41.2664,-71.0354,5,5.17555,32.2459,0.2066,20.4651
"EN649",2020-02-01 16:47:38,41.2659,-71.0341,5,5.16239,32.2386,0.0646,20.4362
"EN649",2020-02-01 16:48:03,41.2653,-71.0328,5,5.15042,32.2322,0.0169,20.4265
"EN649",2020-02-01 16:48:28,41.2648,-71.0315,5,5.1473,32.2313,-0.02885,20.4172
"EN649",2020-02-01 16:48:53,41.2643,-71.0302,5,5.14417,32.2304,-0.1277,20.397
"EN649",2020-02-01 16:49:19,41.2637,-71.0288,5,5.14295,32.23,-0.09546,20.4036
"EN649",2020-02-01 16:49:44,41.2631,-71.0275,5,5.14249,32.2298,-0.004759,20.4221
"EN649",2020-02-01 16:50:09,41.2625,-71.0262,5,5.14261,32.2296,-0.05796,20.4112
"EN649",2020-02-01 16:50:34,41.2618,-71.025,5,5.14373,32.2292,-0.01152,20.4207
"EN649",2020-02-01 16:51:00,41.2612,-71.0237,5,5.1449,32.2289,-0.05898,20.411
"EN649",2020-02-01 16:51:25,41.2607,-71.0224,5,5.14769,32.2313,-0.03929,20.415
"EN649",2020-02-01 16:51:50,41.2601,-71.0211,5,5.15048,32.2337,0.03,20.4292
"EN649",2020-02-01 16:52:15,41.2596,-71.0198,5,5.1565,32.2361,0.08782,20.4409
"EN649",2020-02-01 16:52:41,41.259,-71.0185,5,5.16499,32.2385,0.1077,20.445
"EN649",2020-02-01 16:53:06,41.2585,-71.0172,5,5.17174,32.2405,0.1747,20.4586
"EN649",2020-02-01 16:53:31,41.258,-71.0158,5,5.17399,32.2417,0.2092,20.4656
"EN649",2020-02-01 16:53:56,41.2575,-71.0145,5,5.17624,32.2429,0.1235,20.4481
"EN649",2020-02-01 16:54:22,41.257,-71.0131,5,5.17906,32.2442,0.06316,20.4358
"EN649",2020-02-01 16:54:47,41.2565,-71.0118,5,5.18185,32.2454,0.1492,20.4533
"EN649",2020-02-01 16:55:12,41.2559,-71.0105,5,5.18284,32.2453,0.1934,20.4624
"EN649",2020-02-01 16:55:35,41.2553,-71.0093,5,5.18196,32.2438,0.2185,20.4675
"EN649",2020-02-01 16:56:00,41.2547,-71.0081,5,5.181,32.2421,0.2328,20.4704
"EN649",2020-02-01 16:56:25,41.2541,-71.0068,5,5.18542,32.2425,0.359,20.4962
"EN649",2020-02-01 16:56:48,41.2536,-71.0056,5,5.18948,32.2428,0.2477,20.4734
"EN649",2020-02-01 16:57:14,41.253,-71.0043,5,5.19718,32.2448,0.3185,20.4879
"EN649",2020-02-01 16:57:39,41.2525,-71.003,5,5.20714,32.2479,0.1484,20.4531
"EN649",2020-02-01 16:58:02,41.252,-71.0018,5,5.21624,32.2508,0.05846,20.4347
"EN649",2020-02-01 16:58:28,41.2515,-71.0004,5,5.22581,32.2545,-0.07442,20.4075
"EN649",2020-02-01 16:58:53,41.251,-70.9991,5,5.23502,32.2581,-0.02481,20.4176
"EN649",2020-02-01 16:59:18,41.2505,-70.9977,5,5.22449,32.2653,-0.04853,20.4127
"EN649",2020-02-01 16:59:43,41.25,-70.9964,5,5.20628,32.274,0.06573,20.4361
"EN649",2020-02-01 17:00:07,41.2494,-70.9951,5,5.19453,32.2808,0.1279,20.4489
"EN649",2020-02-01 17:00:30,41.2489,-70.9939,5,5.1966,32.2837,0.2493,20.4737
"EN649",2020-02-01 17:00:56,41.2483,-70.9926,5,5.19894,32.287,0.27,20.4779
"EN649",2020-02-01 17:01:20,41.2477,-70.9914,5,5.22067,32.2895,0.1091,20.4449
"EN649",2020-02-01 17:01:43,41.2472,-70.9903,5,5.24524,32.2918,0.04372,20.4315
"EN649",2020-02-01 17:02:09,41.2466,-70.989,5,5.26382,32.2953,0.01459,20.4254
"EN649",2020-02-01 17:02:34,41.2461,-70.9877,5,5.26499,32.3005,-0.09985,20.402
"EN649",2020-02-01 17:02:59,41.2455,-70.9864,5,5.26615,32.3056,-0.139,20.394
"EN649",2020-02-01 17:03:24,41.245,-70.985,5,5.27152,32.305,-0.1248,20.3969
"EN649",2020-02-01 17:03:50,41.2444,-70.9835,5,5.27728,32.3041,-0.1048,20.401
"EN649",2020-02-01 17:04:15,41.2439,-70.9822,5,5.28625,32.3042,-0.009957,20.4203
"EN649",2020-02-01 17:04:40,41.2434,-70.9809,5,5.2975,32.3047,-0.02697,20.4168
"EN649",2020-02-01 17:05:05,41.2429,-70.9795,5,5.30704,32.3053,-0.08365,20.4052
"EN649",2020-02-01 17:05:31,41.2423,-70.9782,5,5.30986,32.306,0.03744,20.4299
"EN649",2020-02-01 17:05:56,41.2417,-70.9769,5,5.31257,32.3067,0.09399,20.4414
"EN649",2020-02-01 17:06:21,41.2411,-70.9756,5,5.31366,32.3073,0.03453,20.4293
"EN649",2020-02-01 17:06:46,41.2405,-70.9743,5,5.31446,32.3078,0.01174,20.4246
"EN649",2020-02-01 17:07:12,41.2399,-70.973,5,5.31502,32.3084,0.02824,20.428
"EN649",2020-02-01 17:07:37,41.2394,-70.9716,5,5.31527,32.3089,-0.06642,20.4086
"EN649",2020-02-01 17:08:02,41.2389,-70.9703,5,5.31631,32.3095,-0.1159,20.3985
"EN649",2020-02-01 17:08:25,41.2384,-70.9691,5,5.32558,32.31,-0.08584,20.4046
"EN649",2020-02-01 17:08:50,41.2379,-70.9677,5,5.33567,32.3106,0.02568,20.4273
"EN649",2020-02-01 17:09:15,41.2374,-70.9664,5,5.3452,32.3121,0.02938,20.4281
"EN649",2020-02-01 17:09:40,41.2369,-70.965,5,5.35437,32.3142,0.06927,20.4362
"EN649",2020-02-01 17:10:05,41.2364,-70.9636,5,5.36268,32.316,-0.005321,20.4209
"EN649",2020-02-01 17:10:30,41.2358,-70.9623,5,5.3676,32.3171,-0.07188,20.4073
"EN649",2020-02-01 17:10:55,41.2352,-70.961,5,5.37252,32.3181,-0.03654,20.4145
"EN649",2020-02-01 17:11:20,41.2346,-70.9597,5,5.3916,32.3192,-0.08819,20.4038
"EN649",2020-02-01 17:11:46,41.234,-70.9583,5,5.41513,32.3203,-0.1772,20.3855
"EN649",2020-02-01 17:12:11,41.2334,-70.957,5,5.42626,32.3228,-0.04947,20.4116
"EN649",2020-02-01 17:12:36,41.2329,-70.9557,5,5.42276,32.327,-0.05992,20.4095
"EN649",2020-02-01 17:13:01,41.2323,-70.9544,5,5.4168,32.3308,-0.1506,20.391
"EN649",2020-02-01 17:13:26,41.2317,-70.9532,5,5.35171,32.3255,-0.0322,20.4154
"EN649",2020-02-01 17:13:51,41.2312,-70.9519,5,5.28663,32.3203,0.01875,20.4261
"EN649",2020-02-01 17:14:16,41.2307,-70.9506,5,5.25323,32.3128,-0.05785,20.4106
"EN649",2020-02-01 17:14:41,41.2301,-70.9493,5,5.23764,32.3041,-0.07761,20.4067
"EN649",2020-02-01 17:15:06,41.2296,-70.948,5,5.22442,32.2969,0.02069,20.4268
"EN649",2020-02-01 17:15:32,41.2291,-70.9465,5,5.21844,32.2941,-0.1353,20.395
"EN649",2020-02-01 17:15:57,41.2286,-70.9452,5,5.21269,32.2915,-0.04618,20.4132
"EN649",2020-02-01 17:16:22,41.2281,-70.9439,5,5.2116,32.2909,0.006375,20.424
"EN649",2020-02-01 17:16:47,41.2276,-70.9426,5,5.21114,32.2905,0.1349,20.4502
"EN649",2020-02-01 17:17:13,41.227,-70.9412,5,5.20997,32.2903,0.04251,20.4314
"EN649",2020-02-01 17:17:38,41.2264,-70.9399,5,5.20818,32.2902,0.1393,20.4511
"EN649",2020-02-01 17:18:01,41.2259,-70.9387,5,5.20647,32.2901,-0.001528,20.4224
"EN649",2020-02-01 17:18:26,41.2253,-70.9375,5,5.20326,32.2866,-0.02572,20.4175
"EN649",2020-02-01 17:18:52,41.2247,-70.9362,5,5.19993,32.2831,-0.05324,20.4119
"EN649",2020-02-01 17:19:17,41.2241,-70.9349,5,5.20199,32.2849,0.0124,20.4253
"EN649",2020-02-01 17:19:42,41.2236,-70.9336,5,5.20653,32.2891,0.06233,20.4354
"EN649",2020-02-01 17:20:07,41.223,-70.9323,5,5.20677,32.2913,0.1031,20.4437
"EN649",2020-02-01 17:20:32,41.2225,-70.931,5,5.19593,32.2879,0.1025,20.4437
"EN649",2020-02-01 17:20:58,41.2219,-70.9297,5,5.18467,32.2845,0.1075,20.4448
"EN649",2020-02-01 17:21:23,41.2214,-70.9284,5,5.17824,32.2821,0.008968,20.4247
"EN649",2020-02-01 17:21:48,41.2209,-70.9271,5,5.1722,32.2797,0.03656,20.4303
"EN649",2020-02-01 17:22:13,41.2203,-70.9258,5,5.16945,32.2778,0.1161,20.4466
"EN649",2020-02-01 17:22:38,41.2198,-70.9246,5,5.16974,32.2761,0.1048,20.4443
"EN649",2020-02-01 17:23:03,41.2192,-70.9233,5,5.17099,32.2747,0.1021,20.4437
"EN649",2020-02-01 17:23:29,41.2187,-70.922,5,5.17957,32.2747,0.106,20.4445
"EN649",2020-02-01 17:23:54,41.2182,-70.9206,5,5.18782,32.2748,0.0758,20.4383
"EN649",2020-02-01 17:24:19,41.2178,-70.9193,5,5.20114,32.2772,-0.04708,20.4131
"EN649",2020-02-01 17:24:44,41.2173,-70.918,5,5.21605,32.2804,-0.111,20.4
"EN649",2020-02-01 17:25:10,41.2168,-70.9167,5,5.23043,32.2834,-0.05363,20.4117
"EN649",2020-02-01 17:25:34,41.2163,-70.9154,5,5.24203,32.2857,-0.0424,20.4139
"EN649",2020-02-01 17:26:00,41.2157,-70.9141,5,5.2546,32.2883,-0.01217,20.42
"EN649",2020-02-01 17:26:25,41.2151,-70.9128,5,5.28539,32.2951,0.1039,20.4436
"EN649",2020-02-01 17:26:50,41.2145,-70.9115,5,5.31618,32.3019,0.2862,20.4806
"EN649",2020-02-01 17:27:15,41.214,-70.9102,5,5.35157,32.3117,0.162,20.4551
"EN649",2020-02-01 17:27:40,41.2135,-70.9089,5,5.39003,32.3236,0.208,20.4643
"EN649",2020-02-01 17:28:05,41.213,-70.9076,5,5.41987,32.3344,0.06973,20.4359
"EN649",2020-02-01 17:28:30,41.2126,-70.9063,5,5.4152,32.3408,0.03701,20.4293
"EN649",2020-02-01 17:28:56,41.2121,-70.9049,5,5.41035,32.3476,-0.07817,20.4058
"EN649",2020-02-01 17:29:21,41.2116,-70.9036,5,5.404,32.3469,0.04589,20.4311
"EN649",2020-02-01 17:29:46,41.2111,-70.9022,5,5.39733,32.3448,0.08378,20.4389
"EN649",2020-02-01 17:30:11,41.2105,-70.9009,5,5.38931,32.3429,0.07381,20.4369
"EN649",2020-02-01 17:30:37,41.2099,-70.8995,5,5.37917,32.3414,0.07191,20.4365
"EN649",2020-02-01 17:31:02,41.2094,-70.8982,5,5.36952,32.3399,0.06595,20.4354
"EN649",2020-02-01 17:31:27,41.2089,-70.8969,5,5.36102,32.338,0.01202,20.4244
"EN649",2020-02-01 17:31:50,41.2084,-70.8956,5,5.3532,32.3363,0.008862,20.4238
"EN649",2020-02-01 17:32:15,41.2079,-70.8943,5,5.34712,32.3349,0.1009,20.4426
"EN649",2020-02-01 17:32:40,41.2075,-70.893,5,5.34267,32.3337,0.04461,20.4311
"EN649",2020-02-01 17:33:05,41.207,-70.8916,5,5.33927,32.3326,0.06927,20.4362
"EN649",2020-02-01 17:33:30,41.2065,-70.8902,5,5.3401,32.3322,0.1037,20.4432
"EN649",2020-02-01 17:33:55,41.206,-70.8889,5,5.34093,32.3318,0.0162,20.4254
"EN649",2020-02-01 17:34:21,41.2055,-70.8877,5,5.3432,32.3324,0.03124,20.4284
"EN649",2020-02-01 17:34:44,41.205,-70.8866,5,5.3455,32.3332,0.1167,20.4459
"EN649",2020-02-01 17:35:09,41.2045,-70.8856,5,5.34707,32.3338,0.1012,20.4427
"EN649",2020-02-01 17:35:34,41.2041,-70.8848,5,5.34699,32.3336,-0.01081,20.4198
"EN649",2020-02-01 17:36:00,41.2037,-70.8839,5,5.3469,32.3335,0.06498,20.4353
"EN649",2020-02-01 17:36:25,41.2034,-70.8832,5,5.35194,32.3335,0.1068,20.4438
"EN649",2020-02-01 17:36:50,41.2031,-70.8826,5,5.35698,32.3335,0.1069,20.4438
"EN649",2020-02-01 17:37:15,41.2029,-70.882,5,5.35855,32.3334,0.1295,20.4484
"EN649",2020-02-01 17:37:41,41.2028,-70.8814,5,5.35777,32.3331,0.26,20.4751
"EN649",2020-02-01 17:38:06,41.2027,-70.8809,5,5.35691,32.3329,0.1877,20.4603
"EN649",2020-02-01 17:38:31,41.2028,-70.8807,5,5.3557,32.333,0.1471,20.452
"EN649",2020-02-01 17:38:56,41.2028,-70.8805,5,5.35449,32.3331,0.1509,20.4528
"EN649",2020-02-01 17:39:21,41.2028,-70.8805,5,5.35619,32.3331,0.08832,20.44
"EN649",2020-02-01 17:39:46,41.2027,-70.8806,5,5.35844,32.3332,0.05408,20.433
"EN649",2020-02-01 17:40:11,41.2027,-70.8806,5,5.35946,32.3331,0.05772,20.4338
"EN649",2020-02-01 17:40:36,41.2027,-70.8806,5,5.35892,32.3328,0.045,20.4312
"EN649",2020-02-01 17:41:01,41.2027,-70.8806,5,5.35841,32.3326,0.01616,20.4253
"EN649",2020-02-01 17:41:27,41.2028,-70.8806,5,5.35872,32.3329,-0.01723,20.4184
"EN649",2020-02-01 17:41:51,41.203,-70.8806,5,5.35899,32.3331,-0.03963,20.4139
"EN649",2020-02-01 17:42:17,41.2031,-70.8807,5,5.35873,32.3332,-0.02568,20.4167
"EN649",2020-02-01 17:42:42,41.2032,-70.8807,5,5.35819,32.3332,0.03612,20.4293
"EN649",2020-02-01 17:43:07,41.2033,-70.8808,5,5.35803,32.3332,0.01404,20.4248
"EN649",2020-02-01 17:43:32,41.2034,-70.8809,5,5.35887,32.3332,0.1116,20.4448
"EN649",2020-02-01 17:43:55,41.2035,-70.881,5,5.35963,32.3332,0.1347,20.4495
"EN649",2020-02-01 17:44:20,41.2036,-70.881,5,5.35953,32.3334,0.1364,20.4498
"EN649",2020-02-01 17:44:45,41.2037,-70.8811,5,5.3592,32.3336,0.1542,20.4535
"EN649",2020-02-01 17:45:11,41.2037,-70.8811,5,5.36025,32.3337,0.1488,20.4523
"EN649",2020-02-01 17:45:36,41.2038,-70.8812,5,5.36308,32.3338,0.1715,20.457
"EN649",2020-02-01 17:46:01,41.2039,-70.8813,5,5.36571,32.3339,0.1944,20.4616
"EN649",2020-02-01 17:46:26,41.204,-70.8813,5,5.36337,32.3339,0.2461,20.4722
"EN649",2020-02-01 17:46:52,41.2042,-70.8814,5,5.36095,32.3339,0.1618,20.455
"EN649",2020-02-01 17:47:17,41.2043,-70.8815,5,5.36045,32.334,0.2032,20.4635
"EN649",2020-02-01 17:47:42,41.2043,-70.8815,5,5.36083,32.3341,0.1841,20.4595
"EN649",2020-02-01 17:48:07,41.2044,-70.8816,5,5.3623,32.3342,0.146,20.4518
"EN649",2020-02-01 17:48:31,41.2045,-70.8817,5,5.36642,32.3343,0.03672,20.4294
"EN649",2020-02-01 17:48:56,41.2046,-70.8818,5,5.37071,32.3343,0.03049,20.4281
"EN649",2020-02-01 17:49:21,41.2046,-70.8819,5,5.37126,32.3343,-0.1138,20.3987
"EN649",2020-02-01 17:49:46,41.2047,-70.882,5,5.37109,32.3343,-0.08116,20.4053
"EN649",2020-02-01 17:50:12,41.2047,-70.882,5,5.37076,32.3343,-0.1042,20.4006
"EN649",2020-02-01 17:50:37,41.2048,-70.8821,5,5.37026,32.3343,-0.2449,20.3719
"EN649",2020-02-01 17:51:02,41.2048,-70.8821,5,5.36965,32.3343,-0.2765,20.3655
"EN649",2020-02-01 17:51:27,41.2048,-70.8821,5,5.36782,32.3346,-0.1399,20.3933
"EN649",2020-02-01 17:51:52,41.2049,-70.8822,5,5.36599,32.3349,-0.1709,20.387
"EN649",2020-02-01 17:52:17,41.2049,-70.8823,5,5.36251,32.3348,-0.119,20.3976
"EN649",2020-02-01 17:52:42,41.2049,-70.8823,5,5.35826,32.3344,-0.01604,20.4187
"EN649",2020-02-01 17:53:08,41.2049,-70.8824,5,5.35592,32.3343,0.09469,20.4413
"EN649",2020-02-01 17:53:33,41.205,-70.8825,5,5.35817,32.3345,0.08149,20.4386
"EN649",2020-02-01 17:53:58,41.205,-70.8825,5,5.36042,32.3348,0.007863,20.4236
"EN649",2020-02-01 17:54:23,41.205,-70.8825,5,5.36018,32.3348,0.004817,20.4229
"EN649",2020-02-01 17:54:49,41.205,-70.8826,5,5.3597,32.3348,0.1735,20.4574
"EN649",2020-02-01 17:55:14,41.205,-70.8826,5,5.35943,32.3348,0.09049,20.4404
"EN649",2020-02-01 17:55:39,41.2049,-70.8827,5,5.3593,32.3348,0.02951,20.428
"EN649",2020-02-01 17:56:02,41.2049,-70.8828,5,5.3592,32.3348,0.1116,20.4448
"EN649",2020-02-01 17:56:28,41.2049,-70.8828,5,5.35915,32.3347,0.00229,20.4224
"EN649",2020-02-01 17:56:53,41.2049,-70.8829,5,5.35911,32.3345,0.03685,20.4295
"EN649",2020-02-01 17:57:18,41.2049,-70.883,5,5.35961,32.3344,-0.05214,20.4113
"EN649",2020-02-01 17:57:43,41.2048,-70.883,5,5.36032,32.3341,-0.04861,20.412
"EN649",2020-02-01 17:58:08,41.2048,-70.8831,5,5.36091,32.334,-0.04109,20.4136
"EN649",2020-02-01 17:58:34,41.2047,-70.8832,5,5.36125,32.3341,0.03503,20.4291
"EN649",2020-02-01 17:58:59,41.2047,-70.8832,5,5.36159,32.3341,-0.07693,20.4062
"EN649",2020-02-01 17:59:22,41.2047,-70.8832,5,5.3612,32.334,0.01638,20.4253
"EN649",2020-02-01 17:59:47,41.2047,-70.8833,5,5.36074,32.3339,0.08141,20.4386
"EN649",2020-02-01 18:00:13,41.2047,-70.8833,5,5.35981,32.3339,-0.02786,20.4163
"EN649",2020-02-01 18:00:38,41.2046,-70.8833,5,5.35847,32.334,-0.06843,20.408
"EN649",2020-02-01 18:01:03,41.2046,-70.8833,5,5.35737,32.334,-0.05029,20.4117
"EN649",2020-02-01 18:01:28,41.2046,-70.8833,5,5.35795,32.3339,-0.06072,20.4096
"EN649",2020-02-01 18:01:54,41.2046,-70.8834,5,5.35856,32.3338,-0.09466,20.4026
"EN649",2020-02-01 18:02:19,41.2046,-70.8834,5,5.35781,32.3337,-0.06687,20.4083
"EN649",2020-02-01 18:02:44,41.2045,-70.8834,5,5.35665,32.3335,-0.04481,20.4128
"EN649",2020-02-01 18:03:09,41.2045,-70.8834,5,5.35643,32.3334,-0.081,20.4054
"EN649",2020-02-01 18:03:34,41.2045,-70.8835,5,5.35788,32.3335,-0.1071,20.4001
"EN649",2020-02-01 18:03:59,41.2045,-70.8835,5,5.35934,32.3335,-0.06039,20.4096
"EN649",2020-02-01 18:04:24,41.2045,-70.8835,5,5.35844,32.3338,0.01183,20.4244
"EN649",2020-02-01 18:04:50,41.2045,-70.8836,5,5.3574,32.3341,0.01846,20.4257
"EN649",2020-02-01 18:05:15,41.2045,-70.8836,5,5.3598,32.3341,0.04566,20.4313
"EN649",2020-02-01 18:05:40,41.2045,-70.8837,5,5.36447,32.3339,0.08547,20.4394
"EN649",2020-02-01 18:06:05,41.2045,-70.8837,5,5.36732,32.3336,0.01393,20.4248
"EN649",2020-02-01 18:06:31,41.2045,-70.8838,5,5.36272,32.3333,-0.02978,20.4159
"EN649",2020-02-01 18:06:56,41.2045,-70.8838,5,5.35831,32.333,-0.04714,20.4123
"EN649",2020-02-01 18:07:21,41.2045,-70.8838,5,5.35683,32.333,-0.08583,20.4044
"EN649",2020-02-01 18:07:46,41.2045,-70.8839,5,5.35591,32.3329,-0.09733,20.4021
"EN649",2020-02-01 18:08:12,41.2045,-70.8839,5,5.35524,32.333,-0.1797,20.3853
"EN649",2020-02-01 18:08:37,41.2045,-70.884,5,5.35491,32.3332,-0.1057,20.4004
"EN649",2020-02-01 18:09:02,41.2045,-70.8841,5,5.35445,32.3334,-0.009485,20.42
"EN649",2020-02-01 18:09:27,41.2045,-70.8842,5,5.35253,32.3333,0.0773,20.4378
"EN649",2020-02-01 18:09:53,41.2045,-70.8843,5,5.35054,32.3331,0.07748,20.4378
"EN649",2020-02-01 18:10:17,41.2045,-70.8844,5,5.35034,32.3331,0.1584,20.4544
"EN649",2020-02-01 18:10:43,41.2044,-70.8845,5,5.35086,32.3332,0.1353,20.4496
"EN649",2020-02-01 18:11:08,41.2044,-70.8846,5,5.35144,32.3331,0.1217,20.4468
"EN649",2020-02-01 18:11:33,41.2044,-70.8848,5,5.35219,32.3328,0.1006,20.4425
"EN649",2020-02-01 18:11:58,41.2044,-70.8849,5,5.35294,32.3325,0.1193,20.4464
"EN649",2020-02-01 18:12:23,41.2044,-70.885,5,5.35262,32.3324,0.1625,20.4552
"EN649",2020-02-01 18:12:49,41.2044,-70.8851,5,5.35218,32.3323,0.04867,20.4319
"EN649",2020-02-01 18:13:14,41.2044,-70.8852,5,5.35188,32.3323,-0.04006,20.4138
"EN649",2020-02-01 18:13:39,41.2043,-70.8853,5,5.35167,32.3323,0.01599,20.4253
