"cruise","datetime_utc","latitude","longitude","depth","temperature","salinity","biosat","O2_Ar_ratio"
"AT46",2022-02-16 19:11:40,41.1966,-70.883,5,4.19264,32.8,3.191,21.0782
"AT46",2022-02-16 19:12:06,41.1962,-70.883,5,4.19324,32.7999,3.22,21.0843
"AT46",2022-02-16 19:12:31,41.196,-70.883,5,4.19331,32.8003,3.221,21.0843
"AT46",2022-02-16 19:12:56,41.196,-70.883,5,4.19298,32.8009,3.227,21.0857
"AT46",2022-02-16 19:13:21,41.196,-70.883,5,4.19287,32.8015,3.231,21.0863
"AT46",2022-02-16 19:13:47,41.196,-70.883,5,4.194,32.8014,3.297,21.1
"AT46",2022-02-16 19:14:12,41.196,-70.883,5,4.19508,32.8014,3.169,21.0738
"AT46",2022-02-16 19:14:37,41.196,-70.883,5,4.19583,32.801,3.269,21.0942
"AT46",2022-02-16 19:15:02,41.196,-70.883,5,4.1965,32.8005,3.303,21.1011
"AT46",2022-02-16 19:15:27,41.196,-70.883,5,4.19717,32.8005,3.335,21.1077
"AT46",2022-02-16 19:15:52,41.196,-70.883,5,4.19783,32.8011,3.276,21.0955
"AT46",2022-02-16 19:16:17,41.196,-70.883,5,4.1985,32.8017,3.403,21.1215
"AT46",2022-02-16 19:16:41,41.196,-70.883,5,4.19894,32.8024,3.289,21.0982
"AT46",2022-02-16 19:17:06,41.196,-70.883,5,4.1994,32.8031,3.356,21.112
"AT46",2022-02-16 19:17:31,41.1958,-70.883,5,4.20011,32.8034,3.353,21.1112
"AT46",2022-02-16 19:17:56,41.1953,-70.883,5,4.20103,32.8033,3.349,21.1105
"AT46",2022-02-16 19:18:22,41.195,-70.883,5,4.20193,32.8036,3.287,21.0978
"AT46",2022-02-16 19:18:46,41.195,-70.883,5,4.20257,32.8051,3.377,21.1162
"AT46",2022-02-16 19:19:12,41.195,-70.883,5,4.20327,32.8067,3.292,21.0988
"AT46",2022-02-16 19:19:37,41.195,-70.883,5,4.20463,32.8072,3.258,21.0919
"AT46",2022-02-16 19:20:02,41.195,-70.883,5,4.20618,32.8075,3.356,21.1118
"AT46",2022-02-16 19:20:27,41.1948,-70.883,5,4.20772,32.8077,3.401,21.1211
"AT46",2022-02-16 19:20:53,41.1944,-70.883,5,4.20932,32.8077,3.379,21.1166
"AT46",2022-02-16 19:21:18,41.194,-70.883,5,4.21088,32.8078,3.342,21.109
"AT46",2022-02-16 19:21:41,41.1936,-70.883,5,4.2126,32.8096,3.352,21.111
"AT46",2022-02-16 19:22:06,41.1932,-70.883,5,4.21447,32.8116,3.368,21.1143
"AT46",2022-02-16 19:22:31,41.193,-70.8828,5,4.21658,32.8139,3.34,21.1086
"AT46",2022-02-16 19:22:57,41.193,-70.8823,5,4.21897,32.8165,3.379,21.1165
"AT46",2022-02-16 19:23:22,41.1929,-70.882,5,4.22143,32.8188,3.378,21.1163
"AT46",2022-02-16 19:23:47,41.1925,-70.882,5,4.2246,32.8206,3.395,21.1198
"AT46",2022-02-16 19:24:10,41.1921,-70.882,5,4.22751,32.8221,3.408,21.1224
"AT46",2022-02-16 19:24:35,41.192,-70.882,5,4.23179,32.8231,3.355,21.1114
"AT46",2022-02-16 19:25:00,41.192,-70.882,5,4.2365,32.8238,3.331,21.1065
"AT46",2022-02-16 19:25:23,41.192,-70.882,5,4.24042,32.8246,3.35,21.1105
"AT46",2022-02-16 19:25:48,41.192,-70.882,5,4.24342,32.8257,3.392,21.1191
"AT46",2022-02-16 19:26:14,41.192,-70.882,5,4.24654,32.8269,3.361,21.1127
"AT46",2022-02-16 19:26:39,41.1916,-70.882,5,4.25002,32.8275,3.387,21.118
"AT46",2022-02-16 19:27:04,41.1912,-70.882,5,4.25356,32.828,3.396,21.1198
"AT46",2022-02-16 19:27:29,41.191,-70.882,5,4.25682,32.8289,3.434,21.1276
"AT46",2022-02-16 19:27:54,41.191,-70.882,5,4.25978,32.8302,3.351,21.1106
"AT46",2022-02-16 19:28:20,41.1909,-70.8819,5,4.26297,32.8314,3.352,21.1107
"AT46",2022-02-16 19:28:45,41.1905,-70.8815,5,4.26689,32.8321,3.368,21.1141
"AT46",2022-02-16 19:29:10,41.1901,-70.8811,5,4.2708,32.8329,3.334,21.1071
"AT46",2022-02-16 19:29:35,41.1894,-70.881,5,4.27511,32.8345,3.334,21.1071
"AT46",2022-02-16 19:30:00,41.1886,-70.881,5,4.27957,32.8363,3.38,21.1165
"AT46",2022-02-16 19:30:25,41.1879,-70.8811,5,4.28405,32.839,3.331,21.1064
"AT46",2022-02-16 19:30:51,41.1874,-70.8816,5,4.28878,32.8436,3.303,21.1005
"AT46",2022-02-16 19:31:16,41.187,-70.882,5,4.29332,32.8479,3.418,21.124
"AT46",2022-02-16 19:31:41,41.1866,-70.8832,5,4.2969,32.8456,3.389,21.1182
"AT46",2022-02-16 19:32:06,41.1862,-70.8844,5,4.30044,32.843,3.406,21.1215
"AT46",2022-02-16 19:32:29,41.1864,-70.8854,5,4.3029,32.8399,3.467,21.1341
"AT46",2022-02-16 19:34:36,41.1909,-70.8867,5,4.30086,32.8216,3.538,21.1485
"AT46",2022-02-16 19:35:01,41.1922,-70.8863,5,4.29857,32.8181,3.506,21.1422
"AT46",2022-02-16 19:35:27,41.1935,-70.886,5,4.29558,32.815,3.553,21.1518
"AT46",2022-02-16 19:35:51,41.1947,-70.886,5,4.29194,32.8127,3.563,21.1537
"AT46",2022-02-16 19:36:17,41.196,-70.886,5,4.288,32.8102,3.504,21.1417
"AT46",2022-02-16 19:36:42,41.1972,-70.886,5,4.28317,32.8032,3.49,21.1389
"AT46",2022-02-16 19:37:07,41.1985,-70.886,5,4.27833,32.7963,3.455,21.1318
"AT46",2022-02-16 19:37:32,41.1995,-70.8858,5,4.27075,32.7873,3.479,21.1367
"AT46",2022-02-16 19:37:58,41.2004,-70.8853,5,4.26096,32.7765,3.511,21.1433
"AT46",2022-02-16 19:38:23,41.201,-70.8847,5,4.25088,32.7671,3.581,21.1577
"AT46",2022-02-16 19:38:48,41.201,-70.8835,5,4.23871,32.761,3.632,21.1682
"AT46",2022-02-16 19:39:13,41.201,-70.8822,5,4.22655,32.7548,3.593,21.1602
"AT46",2022-02-16 19:39:37,41.2,-70.8823,5,4.2155,32.7525,3.542,21.15
"AT46",2022-02-16 19:40:02,41.1988,-70.8827,5,4.20413,32.7509,3.49,21.1393
"AT46",2022-02-16 19:40:27,41.1977,-70.883,5,4.19392,32.7517,3.504,21.1423
"AT46",2022-02-16 19:40:52,41.1968,-70.883,5,4.18546,32.7561,3.488,21.1391
"AT46",2022-02-16 19:41:17,41.196,-70.883,5,4.177,32.7606,3.517,21.1451
"AT46",2022-02-16 19:41:41,41.1948,-70.883,5,4.17348,32.7696,3.597,21.1614
"AT46",2022-02-16 19:42:06,41.1935,-70.883,5,4.16981,32.7791,3.523,21.1462
"AT46",2022-02-16 19:42:31,41.1921,-70.8832,5,4.17004,32.791,3.423,21.1257
"AT46",2022-02-16 19:42:54,41.1905,-70.8836,5,4.17307,32.8039,3.423,21.1256
"AT46",2022-02-16 19:43:19,41.1889,-70.884,5,4.17676,32.8172,3.384,21.1178
"AT46",2022-02-16 19:43:44,41.1877,-70.884,5,4.18501,32.8238,3.389,21.1188
"AT46",2022-02-16 19:44:10,41.1864,-70.884,5,4.19359,32.8306,3.465,21.1341
"AT46",2022-02-16 19:44:35,41.1851,-70.884,5,4.20319,32.8364,3.465,21.134
"AT46",2022-02-16 19:45:00,41.1839,-70.884,5,4.21331,32.842,3.443,21.1296
"AT46",2022-02-16 19:45:25,41.1825,-70.884,5,4.22385,32.8477,3.524,21.1461
"AT46",2022-02-16 19:45:50,41.1808,-70.884,5,4.23527,32.8538,3.447,21.1302
"AT46",2022-02-16 19:46:15,41.1791,-70.884,5,4.24669,32.8598,3.401,21.1209
"AT46",2022-02-16 19:46:38,41.178,-70.884,5,4.25806,32.8639,3.423,21.1252
"AT46",2022-02-16 19:47:04,41.1767,-70.884,5,4.27102,32.8683,3.395,21.1195
"AT46",2022-02-16 19:47:29,41.1754,-70.884,5,4.28324,32.8716,3.363,21.1129
"AT46",2022-02-16 19:47:54,41.1741,-70.884,5,4.2952,32.8738,3.404,21.1212
"AT46",2022-02-16 19:48:17,41.173,-70.884,5,4.3062,32.8759,3.447,21.1298
"AT46",2022-02-16 19:48:42,41.1713,-70.884,5,4.31737,32.8778,3.419,21.1241
"AT46",2022-02-16 19:49:05,41.1698,-70.884,5,4.32764,32.8796,3.418,21.1239
"AT46",2022-02-16 19:49:30,41.1683,-70.884,5,4.3384,32.8826,3.405,21.1213
"AT46",2022-02-16 19:49:55,41.1671,-70.884,5,4.34877,32.8865,3.329,21.1055
"AT46",2022-02-16 19:50:21,41.1657,-70.884,5,4.3596,32.8905,3.233,21.0858
"AT46",2022-02-16 19:50:46,41.1641,-70.884,5,4.37023,32.8934,3.343,21.1082
"AT46",2022-02-16 19:51:11,41.1624,-70.884,5,4.38085,32.8964,3.346,21.1088
"AT46",2022-02-16 19:51:36,41.161,-70.884,5,4.39198,32.901,3.356,21.1109
"AT46",2022-02-16 19:51:59,41.1599,-70.884,5,4.40237,32.9057,3.442,21.1284
"AT46",2022-02-16 19:52:24,41.1587,-70.884,5,4.41347,32.9102,3.531,21.1465
"AT46",2022-02-16 19:52:49,41.1574,-70.884,5,4.4241,32.9132,3.466,21.1331
"AT46",2022-02-16 19:53:12,41.1562,-70.884,5,4.43388,32.916,3.496,21.1393
"AT46",2022-02-16 19:53:37,41.1547,-70.884,5,4.4442,32.9173,3.487,21.1373
"AT46",2022-02-16 19:54:02,41.153,-70.884,5,4.45445,32.9181,3.48,21.136
"AT46",2022-02-16 19:54:27,41.1515,-70.884,5,4.46412,32.9187,3.52,21.1441
"AT46",2022-02-16 19:54:52,41.1503,-70.884,5,4.47291,32.919,3.539,21.1478
"AT46",2022-02-16 19:55:17,41.149,-70.884,5,4.4817,32.9193,3.583,21.1568
"AT46",2022-02-16 19:55:41,41.1478,-70.8836,5,4.48778,32.9172,3.639,21.1683
"AT46",2022-02-16 19:56:06,41.1466,-70.8832,5,4.49411,32.9151,3.655,21.1714
"AT46",2022-02-16 19:56:29,41.1452,-70.883,5,4.4992,32.9135,3.626,21.1654
"AT46",2022-02-16 19:56:54,41.1435,-70.883,5,4.50399,32.9123,3.719,21.1845
"AT46",2022-02-16 19:57:19,41.1419,-70.883,5,4.50866,32.9112,3.838,21.2088
"AT46",2022-02-16 19:57:44,41.1407,-70.883,5,4.51186,32.9124,3.747,21.1901
"AT46",2022-02-16 19:58:07,41.1395,-70.883,5,4.51482,32.9136,3.775,21.1959
"AT46",2022-02-16 19:58:30,41.1383,-70.883,5,4.51744,32.9147,3.901,21.2216
"AT46",2022-02-16 19:58:55,41.1371,-70.883,5,4.52003,32.9157,3.895,21.2203
"AT46",2022-02-16 19:59:21,41.1357,-70.883,5,4.52273,32.917,3.798,21.2004
"AT46",2022-02-16 19:59:44,41.1342,-70.883,5,4.52523,32.919,3.886,21.2184
"AT46",2022-02-16 20:00:09,41.1325,-70.883,5,4.52793,32.921,3.849,21.2108
"AT46",2022-02-16 20:00:32,41.1312,-70.883,5,4.53172,32.9237,3.785,21.1979
"AT46",2022-02-16 20:00:58,41.1299,-70.883,5,4.5368,32.9272,3.718,21.1841
"AT46",2022-02-16 20:01:23,41.1287,-70.883,5,4.54215,32.9315,3.683,21.1768
"AT46",2022-02-16 20:01:48,41.1275,-70.883,5,4.54902,32.9384,3.638,21.1676
"AT46",2022-02-16 20:02:13,41.1262,-70.883,5,4.5559,32.9454,3.66,21.1722
"AT46",2022-02-16 20:02:38,41.1246,-70.8827,5,4.56536,32.9523,3.669,21.1738
"AT46",2022-02-16 20:03:03,41.1229,-70.8822,5,4.57532,32.9592,3.643,21.1686
"AT46",2022-02-16 20:03:28,41.1214,-70.882,5,4.58635,32.9668,3.682,21.1765
"AT46",2022-02-16 20:03:53,41.1202,-70.882,5,4.59872,32.9752,3.701,21.1803
"AT46",2022-02-16 20:04:18,41.1189,-70.882,5,4.61119,32.9834,3.711,21.1822
"AT46",2022-02-16 20:04:44,41.1172,-70.882,5,4.62653,32.9895,3.721,21.1841
"AT46",2022-02-16 20:05:09,41.1155,-70.882,5,4.64128,32.9954,3.76,21.1921
"AT46",2022-02-16 20:05:34,41.1141,-70.882,5,4.65697,33.0013,3.742,21.1883
"AT46",2022-02-16 20:05:59,41.1129,-70.882,5,4.67309,33.0072,3.768,21.1936
"AT46",2022-02-16 20:06:25,41.1116,-70.882,5,4.69023,33.0132,3.788,21.1975
"AT46",2022-02-16 20:06:50,41.1103,-70.882,5,4.70753,33.0185,3.78,21.1958
"AT46",2022-02-16 20:07:15,41.1091,-70.882,5,4.72482,33.0238,3.806,21.2011
"AT46",2022-02-16 20:07:40,41.1075,-70.882,5,4.74222,33.0259,3.858,21.2116
"AT46",2022-02-16 20:08:06,41.1057,-70.882,5,4.76034,33.0278,3.885,21.2171
"AT46",2022-02-16 20:08:31,41.1043,-70.882,5,4.7774,33.029,3.895,21.219
"AT46",2022-02-16 20:08:56,41.103,-70.882,5,4.7942,33.0296,3.881,21.2161
"AT46",2022-02-16 20:09:21,41.1018,-70.8821,5,4.81083,33.0301,3.883,21.2163
"AT46",2022-02-16 20:09:46,41.1005,-70.8825,5,4.82662,33.0296,3.88,21.2157
"AT46",2022-02-16 20:10:11,41.0993,-70.8829,5,4.84241,33.0291,3.895,21.2187
"AT46",2022-02-16 20:10:34,41.0979,-70.883,5,4.85552,33.0291,3.848,21.2091
"AT46",2022-02-16 20:10:59,41.0962,-70.883,5,4.86923,33.0291,3.902,21.22
"AT46",2022-02-16 20:11:24,41.0946,-70.883,5,4.88236,33.0292,3.889,21.2172
"AT46",2022-02-16 20:11:50,41.0933,-70.883,5,4.89445,33.0293,3.786,21.1961
"AT46",2022-02-16 20:12:15,41.0921,-70.883,5,4.90607,33.0294,3.72,21.1827
"AT46",2022-02-16 20:12:40,41.0909,-70.883,5,4.91555,33.0263,3.794,21.1978
"AT46",2022-02-16 20:13:05,41.0896,-70.883,5,4.92484,33.0229,3.81,21.2009
"AT46",2022-02-16 20:13:31,41.0881,-70.883,5,4.93268,33.0202,3.861,21.2114
"AT46",2022-02-16 20:13:56,41.0864,-70.883,5,4.93873,33.0182,3.933,21.226
"AT46",2022-02-16 20:14:19,41.0849,-70.883,5,4.94403,33.0164,3.955,21.2305
"AT46",2022-02-16 20:14:43,41.0837,-70.883,5,4.94683,33.0154,3.912,21.2216
"AT46",2022-02-16 20:15:08,41.0825,-70.883,5,4.94975,33.0143,3.825,21.2039
"AT46",2022-02-16 20:15:33,41.0812,-70.883,5,4.95048,33.0123,3.709,21.1802
"AT46",2022-02-16 20:15:58,41.0799,-70.883,5,4.94998,33.0098,3.646,21.1673
"AT46",2022-02-16 20:16:24,41.0785,-70.883,5,4.94863,33.0063,3.651,21.1683
"AT46",2022-02-16 20:16:49,41.0769,-70.883,5,4.94517,33.0008,3.594,21.1567
"AT46",2022-02-16 20:17:14,41.0752,-70.883,5,4.94172,32.9952,3.648,21.1678
"AT46",2022-02-16 20:17:39,41.0739,-70.883,5,4.93543,32.9895,3.641,21.1664
"AT46",2022-02-16 20:18:04,41.0726,-70.883,5,4.92877,32.9839,3.619,21.1619
"AT46",2022-02-16 20:18:27,41.0715,-70.883,5,4.92275,32.9808,3.612,21.1605
"AT46",2022-02-16 20:18:52,41.0703,-70.883,5,4.91638,32.9802,3.722,21.1831
"AT46",2022-02-16 20:19:18,41.0689,-70.883,5,4.90985,32.9796,3.729,21.1845
"AT46",2022-02-16 20:19:41,41.0674,-70.8834,5,4.90632,32.9794,3.759,21.1906
"AT46",2022-02-16 20:20:04,41.0659,-70.8838,5,4.90279,32.9792,3.793,21.1977
"AT46",2022-02-16 20:20:27,41.0645,-70.884,5,4.90057,32.9803,3.757,21.1902
"AT46",2022-02-16 20:20:53,41.0632,-70.884,5,4.89996,32.9835,3.608,21.1599
"AT46",2022-02-16 20:21:18,41.0619,-70.884,5,4.89961,32.9867,3.523,21.1426
"AT46",2022-02-16 20:21:43,41.0607,-70.884,5,4.90473,32.9923,3.612,21.1607
"AT46",2022-02-16 20:22:08,41.0594,-70.884,5,4.90986,32.9978,3.645,21.1673
"AT46",2022-02-16 20:22:33,41.0579,-70.884,5,4.91778,33.0005,3.742,21.1871
"AT46",2022-02-16 20:22:56,41.0564,-70.884,5,4.92652,33.0016,3.79,21.1969
"AT46",2022-02-16 20:23:18,41.055,-70.884,5,4.93498,33.0025,3.817,21.2024
"AT46",2022-02-16 20:23:42,41.0537,-70.884,5,4.94663,33.0032,3.771,21.1928
"AT46",2022-02-16 20:24:04,41.0527,-70.884,5,4.95729,33.0038,3.778,21.1943
"AT46",2022-02-16 20:24:28,41.0515,-70.884,5,4.96943,33.0037,3.794,21.1975
"AT46",2022-02-16 20:24:53,41.0502,-70.884,5,4.98268,33.0027,3.857,21.2104
"AT46",2022-02-16 20:25:16,41.0491,-70.884,5,4.99487,33.0018,3.907,21.2206
"AT46",2022-02-16 20:25:41,41.0478,-70.884,5,5.00976,33.0012,3.861,21.2109
"AT46",2022-02-16 20:26:07,41.0465,-70.884,5,5.02532,33.0005,3.895,21.218
"AT46",2022-02-16 20:26:32,41.0453,-70.884,5,5.0396,32.999,3.881,21.215
"AT46",2022-02-16 20:26:57,41.044,-70.884,5,5.05343,32.9968,3.881,21.2149
"AT46",2022-02-16 20:27:22,41.0429,-70.884,5,5.06719,32.9949,3.816,21.2015
"AT46",2022-02-16 20:27:47,41.0425,-70.884,5,5.08065,32.9945,3.969,21.2327
"AT46",2022-02-16 20:28:12,41.0421,-70.884,5,5.09411,32.9941,3.942,21.2272
"AT46",2022-02-16 20:28:37,41.0413,-70.8843,5,5.1067,32.9936,3.945,21.2278
"AT46",2022-02-16 20:29:02,41.0405,-70.8848,5,5.11908,32.9932,4.026,21.2443
"AT46",2022-02-16 20:29:27,41.0398,-70.885,5,5.13102,32.9917,4.053,21.2497
"AT46",2022-02-16 20:29:52,41.0394,-70.885,5,5.14231,32.9888,3.968,21.2322
"AT46",2022-02-16 20:30:17,41.039,-70.885,5,5.1536,32.9858,4.031,21.245
"AT46",2022-02-16 20:30:42,41.0386,-70.885,5,5.16289,32.9839,4.014,21.2417
"AT46",2022-02-16 20:31:07,41.0382,-70.885,5,5.17218,32.982,3.938,21.2261
"AT46",2022-02-16 20:31:31,41.038,-70.8848,5,5.18033,32.9809,4.062,21.2513
"AT46",2022-02-16 20:31:56,41.038,-70.8843,5,5.18825,32.9802,4.072,21.2533
"AT46",2022-02-16 20:32:19,41.038,-70.884,5,5.19544,32.9796,3.96,21.2305
"AT46",2022-02-16 20:32:41,41.0376,-70.884,5,5.20138,32.9794,3.97,21.2324
"AT46",2022-02-16 20:33:06,41.0372,-70.884,5,5.20813,32.9792,3.954,21.2291
"AT46",2022-02-16 20:33:32,41.037,-70.884,5,5.21453,32.9784,3.784,21.1945
"AT46",2022-02-16 20:33:56,41.037,-70.884,5,5.22,32.9772,3.695,21.1761
"AT46",2022-02-16 20:34:22,41.0369,-70.884,5,5.22571,32.976,3.851,21.2079
"AT46",2022-02-16 20:34:47,41.0365,-70.884,5,5.23025,32.9754,3.887,21.2154
"AT46",2022-02-16 20:35:12,41.0361,-70.884,5,5.23479,32.9748,3.871,21.2121
"AT46",2022-02-16 20:35:35,41.036,-70.884,5,5.23861,32.9734,3.848,21.2074
"AT46",2022-02-16 20:35:58,41.036,-70.884,5,5.24233,32.9718,3.822,21.202
"AT46",2022-02-16 20:36:23,41.0359,-70.884,5,5.2462,32.9704,3.694,21.1759
"AT46",2022-02-16 20:36:47,41.0355,-70.884,5,5.2494,32.9702,3.605,21.1577
"AT46",2022-02-16 20:37:12,41.0351,-70.884,5,5.25273,32.9699,3.598,21.1562
"AT46",2022-02-16 20:37:37,41.035,-70.884,5,5.25577,32.9698,3.601,21.1568
"AT46",2022-02-16 20:38:01,41.035,-70.884,5,5.25861,32.9698,3.572,21.1509
"AT46",2022-02-16 20:38:26,41.0348,-70.884,5,5.26148,32.9696,3.475,21.1311
"AT46",2022-02-16 20:38:51,41.0344,-70.884,5,5.26418,32.9691,3.466,21.1291
"AT46",2022-02-16 20:39:16,41.034,-70.884,5,5.26689,32.9686,3.371,21.1098
"AT46",2022-02-16 20:39:42,41.0336,-70.884,5,5.26921,32.9686,3.352,21.106
"AT46",2022-02-16 20:40:07,41.0332,-70.884,5,5.27142,32.9686,3.357,21.1068
"AT46",2022-02-16 20:40:32,41.033,-70.884,5,5.2732,32.9682,3.319,21.0991
"AT46",2022-02-16 20:40:57,41.033,-70.884,5,5.2747,32.9674,3.21,21.077
"AT46",2022-02-16 20:41:23,41.0331,-70.884,5,5.27624,32.9668,3.157,21.0661
"AT46",2022-02-16 20:41:48,41.0335,-70.884,5,5.27766,32.9666,3.117,21.0579
"AT46",2022-02-16 20:42:13,41.0339,-70.884,5,5.27907,32.9664,3.171,21.0688
"AT46",2022-02-16 20:42:38,41.034,-70.884,5,5.28045,32.9661,3.207,21.0762
"AT46",2022-02-16 20:43:03,41.034,-70.884,5,5.28183,32.9657,3.213,21.0775
"AT46",2022-02-16 20:43:28,41.034,-70.884,5,5.28335,32.9657,3.251,21.0853
"AT46",2022-02-16 20:43:53,41.034,-70.884,5,5.28506,32.966,3.328,21.1009
"AT46",2022-02-16 20:44:19,41.034,-70.884,5,5.28681,32.9664,3.28,21.0912
"AT46",2022-02-16 20:44:44,41.0345,-70.884,5,5.28814,32.9671,3.317,21.0987
"AT46",2022-02-16 20:45:09,41.0349,-70.884,5,5.28947,32.9677,3.301,21.0954
"AT46",2022-02-16 20:45:34,41.0347,-70.884,5,5.29055,32.9676,3.239,21.0827
"AT46",2022-02-16 20:46:00,41.0343,-70.884,5,5.29155,32.9671,3.189,21.0725
"AT46",2022-02-16 20:46:24,41.034,-70.884,5,5.29276,32.9669,3.251,21.0852
"AT46",2022-02-16 20:46:50,41.034,-70.884,5,5.29484,32.9672,3.21,21.0768
"AT46",2022-02-16 20:47:15,41.034,-70.884,5,5.29684,32.9676,3.221,21.079
"AT46",2022-02-16 20:47:40,41.0336,-70.884,5,5.29773,32.9665,3.244,21.0837
"AT46",2022-02-16 20:48:05,41.0332,-70.884,5,5.29852,32.9653,3.222,21.0792
"AT46",2022-02-16 20:48:30,41.033,-70.884,5,5.29966,32.965,3.064,21.0469
"AT46",2022-02-16 20:48:56,41.033,-70.884,5,5.30118,32.9655,2.988,21.0315
"AT46",2022-02-16 20:49:21,41.0329,-70.884,5,5.30251,32.9658,2.957,21.0251
"AT46",2022-02-16 20:49:46,41.0325,-70.884,5,5.30322,32.9643,2.973,21.0284
"AT46",2022-02-16 20:50:11,41.0321,-70.884,5,5.30393,32.9628,2.99,21.032
"AT46",2022-02-16 20:50:37,41.032,-70.884,5,5.3046,32.9618,3.103,21.0548
"AT46",2022-02-16 20:51:02,41.032,-70.884,5,5.30523,32.961,3.087,21.0516
"AT46",2022-02-16 20:51:27,41.032,-70.8838,5,5.30607,32.9605,3.087,21.0516
"AT46",2022-02-16 20:51:52,41.032,-70.8834,5,5.30723,32.9604,3.079,21.0501
"AT46",2022-02-16 20:52:18,41.032,-70.883,5,5.3084,32.9604,3.083,21.0508
"AT46",2022-02-16 20:52:43,41.032,-70.883,5,5.3084,32.9595,3.006,21.0352
"AT46",2022-02-16 20:53:08,41.032,-70.883,5,5.3084,32.9586,3.044,21.0429
"AT46",2022-02-16 20:53:33,41.0317,-70.883,5,5.30891,32.9586,3.089,21.052
"AT46",2022-02-16 20:53:59,41.0313,-70.883,5,5.30973,32.959,3.014,21.0368
"AT46",2022-02-16 20:54:24,41.031,-70.883,5,5.31044,32.9592,2.957,21.0251
"AT46",2022-02-16 20:54:49,41.031,-70.883,5,5.31094,32.9587,2.923,21.0181
"AT46",2022-02-16 20:55:14,41.031,-70.883,5,5.31144,32.9582,2.932,21.0201
"AT46",2022-02-16 20:55:39,41.0306,-70.883,5,5.31143,32.9583,2.973,21.0284
"AT46",2022-02-16 20:56:05,41.0302,-70.883,5,5.31134,32.9586,3.047,21.0435
"AT46",2022-02-16 20:56:30,41.0298,-70.883,5,5.3116,32.9585,3.09,21.0523
"AT46",2022-02-16 20:56:53,41.0294,-70.883,5,5.31214,32.9581,3.101,21.0545
"AT46",2022-02-16 20:57:16,41.029,-70.883,5,5.31268,32.9577,3.158,21.0661
"AT46",2022-02-16 20:57:39,41.029,-70.883,5,5.31303,32.957,3.086,21.0515
"AT46",2022-02-16 20:58:04,41.029,-70.883,5,5.31341,32.9562,3.136,21.0616
"AT46",2022-02-16 20:58:30,41.0288,-70.883,5,5.31343,32.9555,3.083,21.0508
"AT46",2022-02-16 20:58:54,41.0284,-70.883,5,5.31311,32.955,3.197,21.074
"AT46",2022-02-16 20:59:17,41.028,-70.883,5,5.3128,32.9545,3.092,21.0526
"AT46",2022-02-16 20:59:42,41.0276,-70.8834,5,5.31313,32.9535,3.062,21.0466
"AT46",2022-02-16 21:00:05,41.0272,-70.8838,5,5.31344,32.9527,2.982,21.0302
"AT46",2022-02-16 21:00:31,41.0268,-70.884,5,5.3136,32.9518,3.01,21.0358
"AT46",2022-02-16 21:00:56,41.0264,-70.884,5,5.3136,32.9512,2.914,21.0163
"AT46",2022-02-16 21:01:21,41.026,-70.884,5,5.31357,32.9505,2.978,21.0293
"AT46",2022-02-16 21:01:46,41.026,-70.884,5,5.31341,32.9499,2.954,21.0245
"AT46",2022-02-16 21:02:11,41.026,-70.884,5,5.31324,32.9492,2.984,21.0306
"AT46",2022-02-16 21:02:34,41.0257,-70.884,5,5.3134,32.949,2.948,21.0232
"AT46",2022-02-16 21:03:00,41.0253,-70.884,5,5.3137,32.949,2.916,21.0167
"AT46",2022-02-16 21:03:25,41.0249,-70.884,5,5.31397,32.9485,2.868,21.0068
"AT46",2022-02-16 21:03:50,41.0245,-70.884,5,5.31417,32.9474,2.794,20.9919
"AT46",2022-02-16 21:04:15,41.024,-70.884,5,5.31438,32.9463,2.806,20.9942
"AT46",2022-02-16 21:04:41,41.024,-70.884,5,5.3142,32.9452,2.78,20.9889
"AT46",2022-02-16 21:05:06,41.024,-70.884,5,5.31399,32.9442,2.841,21.0014
"AT46",2022-02-16 21:05:31,41.0238,-70.884,5,5.31378,32.9443,2.828,20.9988
"AT46",2022-02-16 21:05:56,41.0233,-70.884,5,5.31357,32.9453,2.902,21.0138
"AT46",2022-02-16 21:06:21,41.0229,-70.884,5,5.31336,32.9459,2.783,20.9897
"AT46",2022-02-16 21:06:47,41.0225,-70.884,5,5.3131,32.9445,2.859,21.005
"AT46",2022-02-16 21:07:12,41.0221,-70.884,5,5.31285,32.9432,2.804,20.9938
"AT46",2022-02-16 21:07:37,41.022,-70.884,5,5.31287,32.9427,2.849,21.003
"AT46",2022-02-16 21:08:00,41.022,-70.884,5,5.31294,32.9425,2.889,21.0111
"AT46",2022-02-16 21:08:25,41.0219,-70.884,5,5.31309,32.9422,2.941,21.0218
"AT46",2022-02-16 21:08:48,41.0215,-70.884,5,5.31336,32.942,2.945,21.0226
"AT46",2022-02-16 21:09:13,41.0211,-70.884,5,5.31365,32.9417,2.976,21.0289
"AT46",2022-02-16 21:09:38,41.0206,-70.884,5,5.31433,32.9407,2.887,21.0109
"AT46",2022-02-16 21:10:04,41.0202,-70.884,5,5.31511,32.9395,2.88,21.0093
"AT46",2022-02-16 21:10:28,41.02,-70.884,5,5.3153,32.9388,2.859,21.0051
"AT46",2022-02-16 21:10:54,41.02,-70.884,5,5.31482,32.9387,2.768,20.9865
"AT46",2022-02-16 21:11:19,41.02,-70.884,5,5.31438,32.9386,2.742,20.9813
