"cruise","datetime_utc_matlab","latitude_matlab","longitude_matlab","depth","ncp","k"
"EN608",2018-02-03 12:12:54,39.7735,-70.6808,5,36.07,6.75
"EN608",2018-02-03 12:13:05,39.7735,-70.6803,5,31.92,6.75
"EN608",2018-02-03 12:13:17,39.7735,-70.6798,5,34.83,6.75
"EN608",2018-02-03 12:13:28,39.7735,-70.6793,5,37.05,6.75
"EN608",2018-02-03 12:13:39,39.7736,-70.6788,5,36.4,6.75
"EN608",2018-02-03 12:13:51,39.7736,-70.6783,5,37.84,6.75
"EN608",2018-02-03 12:14:02,39.7736,-70.6778,5,38.19,6.75
"EN608",2018-02-03 12:14:14,39.7736,-70.6773,5,33.36,6.75
"EN608",2018-02-03 12:14:25,39.7736,-70.6768,5,30.83,6.75
"EN608",2018-02-03 12:14:36,39.7735,-70.6763,5,27.63,6.75
"EN608",2018-02-03 12:14:48,39.7735,-70.6758,5,26.98,6.75
"EN608",2018-02-03 12:14:59,39.7735,-70.6753,5,27.12,6.75
"EN608",2018-02-03 12:15:10,39.7735,-70.6748,5,26.48,6.75
"EN608",2018-02-03 12:15:22,39.7735,-70.6743,5,25.78,6.75
"EN608",2018-02-03 12:15:33,39.7734,-70.6738,5,29.36,6.75
"EN608",2018-02-03 12:15:44,39.7734,-70.6733,5,26.3,6.75
"EN608",2018-02-03 12:15:56,39.7734,-70.6728,5,26.43,6.75
"EN608",2018-02-03 12:16:07,39.7734,-70.6723,5,14.06,6.76
"EN608",2018-02-03 12:16:19,39.7733,-70.6718,5,13.77,6.76
"EN608",2018-02-03 12:16:30,39.7733,-70.6713,5,8.151,6.76
"EN608",2018-02-03 12:16:41,39.7733,-70.6708,5,8.916,6.76
"EN608",2018-02-03 12:16:53,39.7732,-70.6703,5,4.923,6.76
"EN608",2018-02-03 12:17:04,39.7732,-70.6699,5,16.44,6.76
"EN608",2018-02-03 12:17:15,39.7732,-70.6695,5,12.22,6.76
"EN608",2018-02-03 12:17:27,39.7732,-70.6691,5,14.88,6.76
"EN608",2018-02-03 12:17:38,39.7733,-70.6687,5,19.72,6.76
"EN608",2018-02-03 12:17:49,39.7733,-70.6683,5,23.24,6.76
"EN608",2018-02-03 12:18:01,39.7733,-70.6679,5,19.89,6.76
"EN608",2018-02-03 12:18:12,39.7734,-70.6678,5,6.799,6.76
"EN608",2018-02-03 12:18:24,39.7735,-70.6677,5,3.982,6.76
"EN608",2018-02-03 12:18:35,39.7736,-70.6676,5,-16.63,6.76
"EN608",2018-02-03 12:18:46,39.7737,-70.6675,5,-33.89,6.76
"EN608",2018-02-03 12:18:58,39.7738,-70.6674,5,-47.59,6.76
"EN608",2018-02-03 12:19:09,39.7738,-70.6674,5,-51.04,6.76
"EN608",2018-02-03 12:19:20,39.7739,-70.6674,5,-48.26,6.76
"EN608",2018-02-03 12:19:32,39.7739,-70.6673,5,-52.81,6.77
"EN608",2018-02-03 12:19:43,39.7739,-70.6673,5,-53.67,6.77
"EN608",2018-02-03 12:19:54,39.774,-70.6673,5,-50.24,6.77
"EN608",2018-02-03 12:20:06,39.774,-70.6673,5,-32.61,6.77
"EN608",2018-02-03 12:20:17,39.774,-70.6673,5,-41.94,6.77
"EN608",2018-02-03 12:20:29,39.774,-70.6673,5,-38.52,6.77
"EN608",2018-02-03 12:20:40,39.774,-70.6673,5,-39.5,6.77
"EN608",2018-02-03 12:20:51,39.774,-70.6673,5,-44.69,6.77
"EN608",2018-02-03 12:21:03,39.774,-70.6673,5,-59.19,6.77
"EN608",2018-02-03 12:21:14,39.774,-70.6673,5,-61.52,6.77
"EN608",2018-02-03 12:21:25,39.774,-70.6673,5,-61.23,6.77
"EN608",2018-02-03 12:21:37,39.7739,-70.6674,5,-61.54,6.77
"EN608",2018-02-03 12:21:48,39.7739,-70.6674,5,-56.63,6.77
"EN608",2018-02-03 12:22:00,39.7739,-70.6674,5,-57.92,6.77
"EN608",2018-02-03 12:22:11,39.7739,-70.6675,5,-64.43,6.77
"EN608",2018-02-03 12:22:22,39.7739,-70.6675,5,-66.36,6.77
"EN608",2018-02-03 12:22:34,39.7739,-70.6676,5,-49.84,6.77
"EN608",2018-02-03 12:22:45,39.7739,-70.6676,5,-51.69,6.77
"EN608",2018-02-03 12:22:56,39.7739,-70.6677,5,-55.77,6.77
"EN608",2018-02-03 12:23:08,39.7739,-70.6677,5,-52.39,6.77
"EN608",2018-02-03 12:23:19,39.7739,-70.6678,5,-51.09,6.77
"EN608",2018-02-03 12:23:30,39.7739,-70.6678,5,-58.24,6.77
"EN608",2018-02-03 12:23:42,39.7738,-70.6679,5,-60.06,6.77
"EN608",2018-02-03 12:23:53,39.7738,-70.668,5,-57.09,6.77
"EN608",2018-02-03 12:24:05,39.7738,-70.668,5,-61.19,6.77
"EN608",2018-02-03 12:24:16,39.7738,-70.6681,5,-63.33,6.77
"EN608",2018-02-03 12:24:27,39.7738,-70.6681,5,-56.74,6.77
"EN608",2018-02-03 12:24:39,39.7737,-70.6682,5,-43.24,6.77
"EN608",2018-02-03 12:24:50,39.7737,-70.6683,5,-28.42,6.77
"EN608",2018-02-03 12:25:01,39.7737,-70.6683,5,-27.95,6.77
"EN608",2018-02-03 12:25:13,39.7737,-70.6684,5,-27.33,6.77
"EN608",2018-02-03 12:25:24,39.7737,-70.6684,5,-40.03,6.77
"EN608",2018-02-03 12:25:35,39.7738,-70.6685,5,-55.51,6.77
"EN608",2018-02-03 12:25:47,39.7738,-70.6685,5,-71.53,6.77
"EN608",2018-02-03 12:25:58,39.7738,-70.6686,5,-72.31,6.77
"EN608",2018-02-03 12:26:10,39.7738,-70.6687,5,-71.43,6.77
"EN608",2018-02-03 12:26:21,39.7738,-70.6687,5,-74.84,6.77
"EN608",2018-02-03 12:26:32,39.7738,-70.6688,5,-74.63,6.77
"EN608",2018-02-03 12:26:44,39.7738,-70.6689,5,-61.13,6.77
"EN608",2018-02-03 12:26:55,39.7738,-70.669,5,-59.59,6.77
"EN608",2018-02-03 12:27:06,39.7738,-70.669,5,-55,6.77
"EN608",2018-02-03 12:27:18,39.7738,-70.6691,5,-58.99,6.77
"EN608",2018-02-03 12:27:29,39.7738,-70.6692,5,-58.33,6.77
"EN608",2018-02-03 12:27:41,39.7738,-70.6693,5,-68.81,6.77
"EN608",2018-02-03 12:27:52,39.7738,-70.6693,5,-65.79,6.77
"EN608",2018-02-03 12:28:03,39.7738,-70.6694,5,-60.32,6.77
"EN608",2018-02-03 12:28:15,39.7738,-70.6694,5,-56.99,6.77
"EN608",2018-02-03 12:28:26,39.7738,-70.6695,5,-59.16,6.77
"EN608",2018-02-03 12:28:37,39.7738,-70.6695,5,-61.25,6.77
"EN608",2018-02-03 12:28:49,39.7738,-70.6696,5,-63.72,6.77
"EN608",2018-02-03 12:29:00,39.7738,-70.6696,5,-73.05,6.77
"EN608",2018-02-03 12:29:11,39.7738,-70.6697,5,-58.17,6.77
"EN608",2018-02-03 12:29:23,39.7738,-70.6698,5,-47.26,6.77
"EN608",2018-02-03 12:29:34,39.7737,-70.6698,5,-41.85,6.77
"EN608",2018-02-03 12:29:46,39.7737,-70.6699,5,-43.57,6.77
"EN608",2018-02-03 12:29:57,39.7737,-70.67,5,-46.78,6.77
"EN608",2018-02-03 12:30:08,39.7737,-70.6701,5,-56.76,6.77
"EN608",2018-02-03 12:30:20,39.7737,-70.6701,5,-67.45,6.76
"EN608",2018-02-03 12:30:31,39.7737,-70.6702,5,-73.42,6.76
"EN608",2018-02-03 12:30:42,39.7737,-70.6703,5,-75.7,6.76
"EN608",2018-02-03 12:30:54,39.7737,-70.6704,5,-75.39,6.76
"EN608",2018-02-03 12:31:05,39.7737,-70.6704,5,-81.66,6.76
"EN608",2018-02-03 12:31:17,39.7737,-70.6705,5,-75.63,6.76
"EN608",2018-02-03 12:31:28,39.7737,-70.6706,5,-76.55,6.76
"EN608",2018-02-03 12:31:39,39.7736,-70.6707,5,-74.38,6.76
"EN608",2018-02-03 12:31:51,39.7736,-70.6707,5,-75.29,6.76
"EN608",2018-02-03 12:32:02,39.7736,-70.6708,5,-71.96,6.76
"EN608",2018-02-03 12:32:13,39.7736,-70.6708,5,-78.06,6.76
"EN608",2018-02-03 12:32:25,39.7736,-70.6709,5,-77.81,6.76
"EN608",2018-02-03 12:32:36,39.7737,-70.6709,5,-78.33,6.76
"EN608",2018-02-03 12:32:47,39.7737,-70.671,5,-76.76,6.76
"EN608",2018-02-03 12:32:59,39.7737,-70.671,5,-77.82,6.76
"EN608",2018-02-03 12:33:10,39.7737,-70.671,5,-78.4,6.76
"EN608",2018-02-03 12:33:22,39.7737,-70.6711,5,-77.81,6.76
"EN608",2018-02-03 12:33:33,39.7737,-70.6711,5,-77.82,6.76
"EN608",2018-02-03 12:33:44,39.7737,-70.6711,5,-71.67,6.76
"EN608",2018-02-03 12:33:56,39.7737,-70.6712,5,-74.71,6.76
"EN608",2018-02-03 12:34:07,39.7737,-70.6712,5,-70.85,6.77
"EN608",2018-02-03 12:34:18,39.7737,-70.6713,5,-71.76,6.77
"EN608",2018-02-03 12:34:30,39.7737,-70.6713,5,-72.04,6.77
"EN608",2018-02-03 12:34:41,39.7736,-70.6714,5,-79.94,6.77
"EN608",2018-02-03 12:34:52,39.7736,-70.6715,5,-79.14,6.77
"EN608",2018-02-03 12:35:04,39.7736,-70.6715,5,-82.29,6.77
"EN608",2018-02-03 12:35:15,39.7735,-70.6716,5,-84.1,6.77
"EN608",2018-02-03 12:35:27,39.7735,-70.6717,5,-83.51,6.77
"EN608",2018-02-03 12:35:38,39.7735,-70.6718,5,-82.72,6.77
"EN608",2018-02-03 12:35:49,39.7734,-70.6718,5,-83.68,6.77
"EN608",2018-02-03 12:36:01,39.7734,-70.6719,5,-83.66,6.77
"EN608",2018-02-03 12:36:12,39.7733,-70.672,5,-81.7,6.77
"EN608",2018-02-03 12:36:23,39.7733,-70.672,5,-79.52,6.77
"EN608",2018-02-03 12:36:35,39.7732,-70.6721,5,-77.07,6.77
"EN608",2018-02-03 12:36:46,39.7732,-70.6721,5,-69.74,6.77
"EN608",2018-02-03 12:36:57,39.7731,-70.6722,5,-69.57,6.77
"EN608",2018-02-03 12:37:09,39.7731,-70.6723,5,-69.68,6.77
"EN608",2018-02-03 12:37:20,39.773,-70.6723,5,-72.64,6.77
"EN608",2018-02-03 12:37:32,39.7729,-70.6724,5,-76.08,6.77
"EN608",2018-02-03 12:37:43,39.7729,-70.6725,5,-80.81,6.77
"EN608",2018-02-03 12:37:54,39.7728,-70.6726,5,-81.15,6.77
"EN608",2018-02-03 12:38:06,39.7728,-70.6726,5,-81.17,6.77
"EN608",2018-02-03 12:38:17,39.7727,-70.6727,5,-83.17,6.77
"EN608",2018-02-03 12:38:28,39.7727,-70.6727,5,-81.95,6.77
"EN608",2018-02-03 12:38:40,39.7727,-70.6728,5,-80.4,6.77
"EN608",2018-02-03 12:38:51,39.7726,-70.6729,5,-80.86,6.77
"EN608",2018-02-03 12:39:02,39.7726,-70.6729,5,-83.76,6.77
"EN608",2018-02-03 12:39:14,39.7726,-70.6729,5,-83.48,6.77
"EN608",2018-02-03 12:39:25,39.7726,-70.673,5,-83.9,6.77
"EN608",2018-02-03 12:39:37,39.7725,-70.673,5,-86.57,6.77
"EN608",2018-02-03 12:39:48,39.7725,-70.6731,5,-83.61,6.77
"EN608",2018-02-03 12:39:59,39.7725,-70.6731,5,-80.61,6.77
"EN608",2018-02-03 12:40:11,39.7725,-70.6731,5,-80.74,6.77
"EN608",2018-02-03 12:40:22,39.7725,-70.6732,5,-76.29,6.77
"EN608",2018-02-03 12:40:33,39.7724,-70.6732,5,-66.44,6.77
"EN608",2018-02-03 12:40:45,39.7724,-70.6732,5,-70.06,6.77
"EN608",2018-02-03 12:40:56,39.7724,-70.6733,5,-68.35,6.77
"EN608",2018-02-03 12:41:08,39.7724,-70.6733,5,-61.44,6.77
"EN608",2018-02-03 12:41:19,39.7724,-70.6734,5,-66.48,6.77
"EN608",2018-02-03 12:41:30,39.7724,-70.6734,5,-76.67,6.77
"EN608",2018-02-03 12:41:42,39.7724,-70.6734,5,-75.56,6.77
"EN608",2018-02-03 12:41:53,39.7724,-70.6735,5,-66.29,6.77
"EN608",2018-02-03 12:42:04,39.7724,-70.6735,5,-71.67,6.77
"EN608",2018-02-03 12:42:16,39.7724,-70.6735,5,-60.7,6.77
"EN608",2018-02-03 12:42:27,39.7724,-70.6735,5,-52.74,6.77
"EN608",2018-02-03 12:42:38,39.7723,-70.6736,5,-53.4,6.77
"EN608",2018-02-03 12:42:50,39.7723,-70.6736,5,-64.81,6.77
"EN608",2018-02-03 12:43:01,39.7723,-70.6736,5,-64.17,6.77
"EN608",2018-02-03 12:43:13,39.7723,-70.6736,5,-74.56,6.77
"EN608",2018-02-03 12:43:24,39.7723,-70.6737,5,-77.39,6.77
"EN608",2018-02-03 12:43:35,39.7723,-70.6737,5,-77.44,6.77
"EN608",2018-02-03 12:43:47,39.7723,-70.6738,5,-78.16,6.77
"EN608",2018-02-03 12:43:58,39.7723,-70.6738,5,-81.79,6.77
"EN608",2018-02-03 12:44:09,39.7723,-70.6738,5,-82.23,6.77
"EN608",2018-02-03 12:44:21,39.7723,-70.6738,5,-85.09,6.77
"EN608",2018-02-03 12:44:32,39.7723,-70.6739,5,-88.28,6.77
"EN608",2018-02-03 12:44:44,39.7723,-70.6739,5,-86.71,6.77
"EN608",2018-02-03 12:44:55,39.7723,-70.6739,5,-84.71,6.77
"EN608",2018-02-03 12:45:06,39.7723,-70.6739,5,-84.2,6.78
"EN608",2018-02-03 12:45:18,39.7723,-70.674,5,-78.03,6.78
"EN608",2018-02-03 12:45:29,39.7723,-70.674,5,-74.82,6.78
"EN608",2018-02-03 12:45:40,39.7723,-70.6741,5,-74.44,6.78
"EN608",2018-02-03 12:45:52,39.7723,-70.6742,5,-72.24,6.78
"EN608",2018-02-03 12:46:03,39.7723,-70.6742,5,-72.29,6.78
"EN608",2018-02-03 12:46:14,39.7723,-70.6742,5,-82.24,6.78
"EN608",2018-02-03 12:46:26,39.7723,-70.6742,5,-79.27,6.78
"EN608",2018-02-03 12:46:37,39.7723,-70.6743,5,-79.91,6.78
"EN608",2018-02-03 12:46:49,39.7723,-70.6743,5,-80.96,6.78
"EN608",2018-02-03 12:47:00,39.7723,-70.6743,5,-82.28,6.78
"EN608",2018-02-03 12:47:11,39.7723,-70.6743,5,-79.5,6.78
"EN608",2018-02-03 12:47:23,39.7723,-70.6744,5,-82.27,6.78
"EN608",2018-02-03 12:47:34,39.7723,-70.6744,5,-83.59,6.78
"EN608",2018-02-03 12:47:45,39.7723,-70.6744,5,-78.37,6.78
"EN608",2018-02-03 12:47:57,39.7723,-70.6745,5,-77.61,6.78
"EN608",2018-02-03 12:48:08,39.7723,-70.6745,5,-80.04,6.78
"EN608",2018-02-03 12:48:19,39.7723,-70.6745,5,-80.31,6.78
"EN608",2018-02-03 12:48:31,39.7723,-70.6746,5,-77.88,6.78
"EN608",2018-02-03 12:48:42,39.7723,-70.6746,5,-85.77,6.78
"EN608",2018-02-03 12:48:54,39.7723,-70.6746,5,-85.87,6.78
"EN608",2018-02-03 12:49:05,39.7723,-70.6746,5,-86.94,6.78
"EN608",2018-02-03 12:49:16,39.7723,-70.6746,5,-86.05,6.78
"EN608",2018-02-03 12:49:28,39.7723,-70.6746,5,-87,6.78
"EN608",2018-02-03 12:49:39,39.7723,-70.6747,5,-85.26,6.78
"EN608",2018-02-03 12:49:50,39.7723,-70.6747,5,-85.46,6.78
"EN608",2018-02-03 12:50:02,39.7723,-70.6747,5,-85.28,6.78
"EN608",2018-02-03 12:50:13,39.7723,-70.6748,5,-84.99,6.78
"EN608",2018-02-03 12:50:24,39.7723,-70.6748,5,-84.9,6.78
"EN608",2018-02-03 12:50:36,39.7723,-70.6749,5,-83.59,6.78
"EN608",2018-02-03 12:50:47,39.7723,-70.6749,5,-82.91,6.78
"EN608",2018-02-03 12:50:59,39.7723,-70.675,5,-82.38,6.78
"EN608",2018-02-03 12:51:10,39.7723,-70.6751,5,-83.64,6.78
"EN608",2018-02-03 12:51:21,39.7722,-70.6752,5,-84.43,6.78
"EN608",2018-02-03 12:51:33,39.7722,-70.6753,5,-79.43,6.78
"EN608",2018-02-03 12:51:44,39.7722,-70.6754,5,-76.83,6.78
"EN608",2018-02-03 12:51:55,39.7721,-70.6755,5,-72.44,6.78
"EN608",2018-02-03 12:52:07,39.7721,-70.6755,5,-71.53,6.78
"EN608",2018-02-03 12:52:18,39.7721,-70.6756,5,-72.18,6.78
"EN608",2018-02-03 12:52:29,39.7721,-70.6757,5,-77.32,6.78
"EN608",2018-02-03 12:52:41,39.772,-70.6758,5,-83.21,6.78
"EN608",2018-02-03 12:52:52,39.772,-70.6758,5,-87.61,6.78
"EN608",2018-02-03 12:53:04,39.772,-70.6759,5,-75.55,6.78
"EN608",2018-02-03 12:53:15,39.772,-70.676,5,-75.17,6.78
"EN608",2018-02-03 12:53:26,39.772,-70.676,5,-75.86,6.78
"EN608",2018-02-03 12:53:38,39.7719,-70.6761,5,-72.35,6.78
"EN608",2018-02-03 12:53:49,39.7719,-70.6761,5,-72.29,6.78
"EN608",2018-02-03 12:54:00,39.7719,-70.6762,5,-85.35,6.78
"EN608",2018-02-03 12:54:12,39.7719,-70.6763,5,-85.17,6.78
"EN608",2018-02-03 12:54:23,39.7719,-70.6763,5,-85.21,6.78
"EN608",2018-02-03 12:54:34,39.7718,-70.6764,5,-86,6.78
"EN608",2018-02-03 12:54:46,39.7718,-70.6764,5,-85.23,6.78
"EN608",2018-02-03 12:54:57,39.7718,-70.6765,5,-86.2,6.78
"EN608",2018-02-03 12:55:09,39.7718,-70.6765,5,-87,6.78
"EN608",2018-02-03 12:55:20,39.7718,-70.6766,5,-87.39,6.78
"EN608",2018-02-03 12:55:31,39.7718,-70.6767,5,-74.88,6.78
"EN608",2018-02-03 12:55:43,39.7718,-70.6767,5,-75.33,6.78
"EN608",2018-02-03 12:55:54,39.7718,-70.6768,5,-75.24,6.78
"EN608",2018-02-03 12:56:05,39.7718,-70.6768,5,-75.03,6.78
"EN608",2018-02-03 12:56:17,39.7718,-70.6769,5,-74.35,6.78
"EN608",2018-02-03 12:56:28,39.7718,-70.677,5,-87.25,6.78
"EN608",2018-02-03 12:56:40,39.7717,-70.6771,5,-87.48,6.78
"EN608",2018-02-03 12:56:51,39.7717,-70.6771,5,-86.45,6.78
"EN608",2018-02-03 12:57:02,39.7717,-70.6772,5,-85.81,6.78
"EN608",2018-02-03 12:57:14,39.7717,-70.6773,5,-83.96,6.78
"EN608",2018-02-03 12:57:25,39.7717,-70.6773,5,-83.26,6.78
"EN608",2018-02-03 12:57:36,39.7716,-70.6774,5,-83.42,6.78
"EN608",2018-02-03 12:57:48,39.7716,-70.6774,5,-82.98,6.78
"EN608",2018-02-03 12:57:59,39.7716,-70.6775,5,-86.27,6.78
"EN608",2018-02-03 12:58:10,39.7716,-70.6776,5,-88.32,6.78
"EN608",2018-02-03 12:58:22,39.7715,-70.6776,5,-88.39,6.78
"EN608",2018-02-03 12:58:33,39.7715,-70.6777,5,-88.7,6.78
"EN608",2018-02-03 12:58:45,39.7715,-70.6778,5,-90.96,6.78
"EN608",2018-02-03 12:58:56,39.7714,-70.6779,5,-88.02,6.78
"EN608",2018-02-03 12:59:07,39.7714,-70.6779,5,-88.07,6.78
"EN608",2018-02-03 12:59:19,39.7714,-70.678,5,-88.04,6.78
"EN608",2018-02-03 12:59:30,39.7714,-70.678,5,-85.95,6.78
"EN608",2018-02-03 12:59:41,39.7714,-70.6781,5,-83.91,6.78
"EN608",2018-02-03 12:59:53,39.7714,-70.6782,5,-83.32,6.78
"EN608",2018-02-03 13:00:04,39.7714,-70.6782,5,-86.12,6.78
"EN608",2018-02-03 13:00:15,39.7714,-70.6782,5,-86.05,6.78
"EN608",2018-02-03 13:00:27,39.7714,-70.6783,5,-88.15,6.78
"EN608",2018-02-03 13:00:38,39.7713,-70.6783,5,-88.71,6.78
"EN608",2018-02-03 13:00:50,39.7713,-70.6784,5,-90.89,6.78
"EN608",2018-02-03 13:01:01,39.7713,-70.6784,5,-76.19,6.78
"EN608",2018-02-03 13:01:12,39.7713,-70.6784,5,-73.54,6.78
"EN608",2018-02-03 13:01:24,39.7713,-70.6785,5,-72.87,6.78
"EN608",2018-02-03 13:01:35,39.7712,-70.6785,5,-73.93,6.78
"EN608",2018-02-03 13:01:46,39.7712,-70.6786,5,-72.92,6.78
"EN608",2018-02-03 13:01:58,39.7712,-70.6786,5,-85.51,6.78
"EN608",2018-02-03 13:02:09,39.7712,-70.6786,5,-84.57,6.78
"EN608",2018-02-03 13:02:20,39.7711,-70.6787,5,-84.77,6.78
"EN608",2018-02-03 13:02:32,39.7711,-70.6787,5,-83.45,6.78
"EN608",2018-02-03 13:02:43,39.7711,-70.6787,5,-82.73,6.78
"EN608",2018-02-03 13:02:55,39.771,-70.6788,5,-82.01,6.78
"EN608",2018-02-03 13:03:06,39.771,-70.6788,5,-86.84,6.78
"EN608",2018-02-03 13:03:17,39.771,-70.6789,5,-89.22,6.78
"EN608",2018-02-03 13:03:29,39.771,-70.6789,5,-79.09,6.78
"EN608",2018-02-03 13:03:40,39.7709,-70.679,5,-77.83,6.78
"EN608",2018-02-03 13:03:51,39.7709,-70.6791,5,-76.9,6.78
"EN608",2018-02-03 13:04:03,39.7709,-70.6791,5,-76.5,6.78
"EN608",2018-02-03 13:04:14,39.7709,-70.6792,5,-74.55,6.78
"EN608",2018-02-03 13:04:25,39.7708,-70.6793,5,-84.75,6.78
"EN608",2018-02-03 13:04:37,39.7708,-70.6793,5,-86.74,6.78
"EN608",2018-02-03 13:04:48,39.7707,-70.6794,5,-87.68,6.78
"EN608",2018-02-03 13:05:00,39.7707,-70.6795,5,-88.58,6.78
"EN608",2018-02-03 13:05:11,39.7707,-70.6796,5,-87.74,6.78
"EN608",2018-02-03 13:05:22,39.7707,-70.6796,5,-87.99,6.78
"EN608",2018-02-03 13:05:34,39.7706,-70.6797,5,-89.93,6.78
"EN608",2018-02-03 13:05:45,39.7706,-70.6797,5,-89.64,6.78
"EN608",2018-02-03 13:05:56,39.7706,-70.6798,5,-84.86,6.78
"EN608",2018-02-03 13:06:08,39.7706,-70.6798,5,-84.49,6.78
"EN608",2018-02-03 13:06:19,39.7706,-70.6799,5,-86.24,6.78
"EN608",2018-02-03 13:06:30,39.7705,-70.6799,5,-83.76,6.78
"EN608",2018-02-03 13:06:42,39.7705,-70.6799,5,-80.66,6.78
"EN608",2018-02-03 13:06:53,39.7705,-70.68,5,-80,6.78
"EN608",2018-02-03 13:07:05,39.7705,-70.68,5,-80.47,6.78
"EN608",2018-02-03 13:07:16,39.7705,-70.6801,5,-74.4,6.78
"EN608",2018-02-03 13:07:27,39.7705,-70.6801,5,-74.06,6.78
"EN608",2018-02-03 13:07:39,39.7704,-70.6802,5,-76.83,6.78
"EN608",2018-02-03 13:07:50,39.7704,-70.6803,5,-79.9,6.78
"EN608",2018-02-03 13:08:01,39.7704,-70.6803,5,-79.78,6.78
"EN608",2018-02-03 13:08:13,39.7704,-70.6804,5,-80.91,6.78
"EN608",2018-02-03 13:08:24,39.7704,-70.6804,5,-81.54,6.78
"EN608",2018-02-03 13:08:35,39.7703,-70.6805,5,-79.1,6.78
"EN608",2018-02-03 13:08:47,39.7703,-70.6805,5,-79.9,6.78
"EN608",2018-02-03 13:08:58,39.7703,-70.6806,5,-77.95,6.78
"EN608",2018-02-03 13:09:10,39.7703,-70.6806,5,-81.58,6.78
"EN608",2018-02-03 13:09:21,39.7703,-70.6807,5,-80.98,6.78
"EN608",2018-02-03 13:09:32,39.7702,-70.6807,5,-82.57,6.78
"EN608",2018-02-03 13:09:44,39.7702,-70.6807,5,-81.85,6.78
"EN608",2018-02-03 13:09:55,39.7702,-70.6808,5,-67.55,6.78
"EN608",2018-02-03 13:10:06,39.7702,-70.6808,5,-50.22,6.78
"EN608",2018-02-03 13:10:18,39.7702,-70.6809,5,-37.65,6.78
"EN608",2018-02-03 13:10:29,39.7702,-70.6809,5,-38.47,6.78
"EN608",2018-02-03 13:10:41,39.7702,-70.6809,5,-32.26,6.78
"EN608",2018-02-03 13:10:52,39.7702,-70.681,5,-37.25,6.78
"EN608",2018-02-03 13:11:03,39.7702,-70.681,5,-54.44,6.78
"EN608",2018-02-03 13:11:15,39.7702,-70.681,5,-62.82,6.78
"EN608",2018-02-03 13:11:26,39.7702,-70.681,5,-64.79,6.78
"EN608",2018-02-03 13:11:37,39.7702,-70.6809,5,-71.06,6.78
"EN608",2018-02-03 13:11:49,39.7702,-70.6809,5,-82.04,6.78
"EN608",2018-02-03 13:12:00,39.7702,-70.6809,5,-80.48,6.78
"EN608",2018-02-03 13:12:11,39.7703,-70.6809,5,-84.55,6.77
"EN608",2018-02-03 13:12:23,39.7703,-70.6809,5,-82.1,6.77
"EN608",2018-02-03 13:12:34,39.7704,-70.6809,5,-77.51,6.77
"EN608",2018-02-03 13:12:46,39.7704,-70.6809,5,-78.49,6.77
"EN608",2018-02-03 13:12:57,39.7705,-70.6809,5,-64.15,6.77
"EN608",2018-02-03 13:13:08,39.7706,-70.6809,5,-48.9,6.77
"EN608",2018-02-03 13:13:20,39.7706,-70.6809,5,-48.2,6.77
"EN608",2018-02-03 13:13:31,39.7707,-70.6809,5,-54.49,6.77
"EN608",2018-02-03 13:13:42,39.7708,-70.6809,5,-54.06,6.77
"EN608",2018-02-03 13:13:54,39.7709,-70.6809,5,-68.38,6.77
"EN608",2018-02-03 13:14:05,39.7709,-70.6809,5,-83.04,6.77
"EN608",2018-02-03 13:14:17,39.771,-70.6809,5,-84.7,6.77
"EN608",2018-02-03 13:14:28,39.7711,-70.6809,5,-83.72,6.77
"EN608",2018-02-03 13:14:39,39.7712,-70.681,5,-82.98,6.77
"EN608",2018-02-03 13:14:51,39.7713,-70.681,5,-83.76,6.77
"EN608",2018-02-03 13:15:02,39.7714,-70.681,5,-84.72,6.77
"EN608",2018-02-03 13:15:13,39.7715,-70.681,5,-84.11,6.77
"EN608",2018-02-03 13:15:25,39.7716,-70.681,5,-82.68,6.77
"EN608",2018-02-03 13:15:36,39.7716,-70.681,5,-83.15,6.77
"EN608",2018-02-03 13:15:47,39.7717,-70.681,5,-82.9,6.77
"EN608",2018-02-03 13:15:59,39.7718,-70.681,5,-82.73,6.77
"EN608",2018-02-03 13:16:10,39.7719,-70.681,5,-79.2,6.77
"EN608",2018-02-03 13:16:22,39.772,-70.681,5,-79.92,6.77
"EN608",2018-02-03 13:16:33,39.7721,-70.6809,5,-83.62,6.77
"EN608",2018-02-03 13:16:44,39.7722,-70.6809,5,-80,6.77
"EN608",2018-02-03 13:16:56,39.7723,-70.6809,5,-79.46,6.77
"EN608",2018-02-03 13:17:07,39.7723,-70.6809,5,-82.48,6.77
"EN608",2018-02-03 13:17:18,39.7724,-70.6809,5,-83.03,6.77
"EN608",2018-02-03 13:17:30,39.7725,-70.6809,5,-78.46,6.77
"EN608",2018-02-03 13:17:41,39.7726,-70.6809,5,-81.95,6.77
"EN608",2018-02-03 13:17:52,39.7726,-70.6809,5,-75.35,6.77
"EN608",2018-02-03 13:18:04,39.7727,-70.6809,5,-74.74,6.77
"EN608",2018-02-03 13:18:15,39.7728,-70.6809,5,-75.3,6.77
"EN608",2018-02-03 13:18:27,39.7729,-70.6809,5,-71.39,6.77
"EN608",2018-02-03 13:18:38,39.773,-70.681,5,-67.56,6.77
"EN608",2018-02-03 13:18:49,39.773,-70.681,5,-71.57,6.77
"EN608",2018-02-03 13:19:01,39.7731,-70.681,5,-71.87,6.77
"EN608",2018-02-03 13:19:12,39.7732,-70.681,5,-72.66,6.77
